Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Unnamed: 21,Unnamed: 22
ID,Hidrometro,,Matricula,Hidrometro,Categoria,Setor de Planejamento DPAE,Setor de Planejamento DPAE - Descrição,Setor de Abastecimento CGA,Setor de Abastecimento CGA_1,Cidade,Campus,Local,Observacao ,Situacao,Observacao ,Num Hidrometro,Cobranca,Ligacao rede de esgoto,Identificacao,Concessionaria,Consumo médio dos últimos 6 meses (m3) - ref 9_2024,Atualizacao_Cadastro
1,H001,,2297094,H001,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.10,Florianópolis - Trindade,Trindade,Almoxarifado e Transportes (PU 11 e 06),2018-05-01 00:00:00,Ativo,Fatura centralizada,A16S366817,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,28.17,2024-10-15 00:00:00
2,H002,,2297116,H002,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.12,Florianópolis - Trindade,Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",2018-06-01 00:00:00,Ativo,Fatura centralizada,A04S381708,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,49,2024-10-15 00:00:00
3,H003,,2297124,H003,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.13,Florianópolis - Trindade,Trindade,Biotério Central (BIC 01 a 10),2018-07-01 00:00:00,Ativo,Fatura centralizada,C11C010369,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,430,2024-10-15 00:00:00
4,H004,,2297086,H004,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.09,Florianópolis - Trindade,Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",2018-08-01 00:00:00,Ativo,Fatura centralizada,B17C002619,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,149.67,2024-10-15 00:00:00
5,H005,,2297078,H005,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.08,Florianópolis - Trindade,Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",2018-09-01 00:00:00,Ativo,Fatura centralizada,B10C010667,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,105.17,2024-10-15 00:00:00
6,H006,,9185569,H006,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.01,Florianópolis - Trindade,Trindade,Eng. Civil Bloco D,2018-10-01 00:00:00,Ativo,Fatura centralizada,A11C032611,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,5.5,2024-10-15 00:00:00
7,H007,,9185550,H007,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.02,Florianópolis - Trindade,Trindade,"Eng. Civil Bloco A, B e C",2018-11-01 00:00:00,Ativo,Fatura centralizada,A11C047521,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,90.17,2024-10-15 00:00:00
8,H008,,2297159,H008,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.05,Florianópolis - Trindade,Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",2018-12-01 00:00:00,Ativo,Fatura centralizada,C11C010187,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,373.83,2024-10-15 00:00:00
9,H009,,2297140,H009,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.04,Florianópolis - Trindade,Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),2019-01-01 00:00:00,Ativo,Fatura centralizada,Y11C052787,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,0.83,2024-10-15 00:00:00
10,H010,,2297132,H010,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.03,Florianópolis - Trindade,Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",2019-02-01 00:00:00,Ativo,Fatura centralizada,C11C010472,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,26.17,2024-10-15 00:00:00
11,H011,,8149615,H011,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.06,Florianópolis - Trindade,Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",2019-03-01 00:00:00,Ativo,Fatura centralizada,C11C005249,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,294.83,2024-10-15 00:00:00
12,H012,,6297854,H012,Medidor não faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.14,Florianópolis - Trindade,Trindade,SINTUFSC,2019-04-01 00:00:00,Ativo,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN,0,2024-10-15 00:00:00
13,H014,,2296969,H014,Medidor não faturado pela UFSC,Setor 02,Saúde,Setor 02,SubSetor 02.01,Florianópolis  HU,Trindade,Hospital Universitário - EBSERH,2019-05-01 00:00:00,Ativo,Fatura Individual,J15AA00002,Água e Esgoto,Sim,15.126.437/0034-01,CASAN,6096,2024-10-15 00:00:00
14,H015,,2296918,H015,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.01,Florianópolis - Trindade,Trindade,Moradia Estudantil - Casa,2019-06-01 00:00:00,Ativo,Fatura centralizada,B10C013878,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,0,2024-10-15 00:00:00
15,H017,,2296950,H017,Medidor faturado pela UFSC,Setor 02,Saúde,Setor 02,SubSetor 02.02,Florianópolis - Trindade,Trindade,CCS - Centro de Ciências da Saúde,2019-07-01 00:00:00,Ativo,Fatura centralizada,C11C001906,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,469,2024-10-15 00:00:00
16,H018,,2296640,H018,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.09,Florianópolis - Trindade,Trindade,SSI - Secretaria de Assuntos Institucionais,2019-08-01 00:00:00,Ativo,Fatura centralizada,A13C043935,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,32.33,2024-10-15 00:00:00
17,H019,,9097821,H019,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.07,Florianópolis - Trindade,Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),2019-09-01 00:00:00,Ativo,Fatura centralizada,C11C005250,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,113.17,2024-10-15 00:00:00
18,H020,,2296829,H020,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.06,Florianópolis - Trindade,Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",2019-10-01 00:00:00,Ativo,Fatura centralizada,C11C009540,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,34.83,2024-10-15 00:00:00
19,H021,,2296632,H021,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.08,Florianópolis - Trindade,Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2019-11-01 00:00:00,Ativo,Fatura centralizada,B10C001813,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,73,2024-10-15 00:00:00
20,H022,,8862400,H022,Medidor não faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.04,Florianópolis - Trindade,Trindade,Fórum,2019-12-01 00:00:00,Ativo,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN,0,2024-10-15 00:00:00
21,H023,,2296934,H023,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.02,Florianópolis - Trindade,Trindade,Associação Volantes 1,2020-01-01 00:00:00,Ativo,Fatura centralizada,B10C010114,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,64.83,2024-10-15 00:00:00
22,H024,,2296926,H024,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.03,Florianópolis - Trindade,Trindade,Associação Volantes 2,2020-02-01 00:00:00,Ativo,Fatura centralizada,A96C161864,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,0.17,2024-10-15 00:00:00
23,H025,,2296900,H025,Medidor faturado pela UFSC,Setor 07,Exatas,Setor 07,SubSetor 07.02,Florianópolis - Trindade,Trindade,CFM  Bloco A,2020-03-01 00:00:00,Ativo,Fatura centralizada,C11C001273,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,633.17,2024-10-15 00:00:00
24,H026,,9912770,H026,Medidor faturado pela UFSC,Setor 07,Exatas,Setor 07,SubSetor 07.01,Florianópolis - Trindade,Trindade,CFM  Bloco B,2020-04-01 00:00:00,Ativo,Fatura centralizada,A10C023447,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,39.67,2024-10-15 00:00:00
25,H027,,16701186,H027,Medidor faturado pela UFSC,Setor 08,Colégio de Aplicação,Setor 08,SubSetor 08.01,Florianópolis - Trindade,Trindade,Colégio de Aplicação,2020-05-01 00:00:00,Ativo,Fatura centralizada,C11C009484,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,410,2024-10-15 00:00:00
26,H028,,6205615,H028,Medidor faturado pela UFSC,Setor 08,Colégio de Aplicação,Setor 08,SubSetor 08.02,Florianópolis - Trindade,Trindade,Nativas do Horto Botânico,2020-06-01 00:00:00,Ativo,Fatura centralizada,B10C017964,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,34.67,2024-10-15 00:00:00
27,H029,,7297220,H029,Medidor faturado pela UFSC,Setor 10,Moradia Estudantil,Setor 10,SubSetor 10.02,Florianópolis - Trindade,Trindade,Moradia Estudantil - Portaria,2020-07-01 00:00:00,Ativo,Fatura centralizada,A08X051927,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,5.83,2024-10-15 00:00:00
28,H030,,2296276,H030,Medidor faturado pela UFSC,Setor 10,Moradia Estudantil,Setor 10,SubSetor 10.01,Florianópolis - Trindade,Trindade,Moradia Estudantil,2020-08-01 00:00:00,Ativo,Fatura centralizada,E11C000101,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,1516.5,2024-10-15 00:00:00
29,H032,,2296659,H032,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.02,Florianópolis - Trindade,Trindade,Biblioteca Central,2020-09-01 00:00:00,Ativo,Fatura centralizada,C11C001576,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,233.83,2024-10-15 00:00:00
30,H033,,2296667,H033,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.04,Florianópolis - Trindade,Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",2020-10-01 00:00:00,Ativo,Fatura centralizada,B10C014063,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,165.5,2024-10-15 00:00:00
31,H034,,8416621,H034,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.05,Florianópolis - Trindade,Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,2020-11-01 00:00:00,Ativo,Fatura centralizada,B10C014069,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,168.17,2024-10-15 00:00:00
32,H035,,2296845,H035,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.03,Florianópolis - Trindade,Trindade,CTC - Eng. Elétrica INEP - CTC 06,2020-12-01 00:00:00,Ativo,Fatura centralizada,B10C022164,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,12.33,2024-10-15 00:00:00
33,H037,,6435548,H037,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.02,Florianópolis - Trindade,Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",2021-01-01 00:00:00,Ativo,Fatura centralizada,Y13F347112,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,207.17,2024-10-15 00:00:00
34,H038,,2296683,H038,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.06,Florianópolis - Trindade,Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,2021-02-01 00:00:00,Ativo,Fatura centralizada,B10C014806,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,259.17,2024-10-15 00:00:00
35,H039,,8400385,H039,Medidor não faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.03,Florianópolis - Trindade,Trindade,FAPEU,2021-03-01 00:00:00,Ativo,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN,0,2024-10-15 00:00:00
36,H040,,2296691,H040,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.01,Florianópolis - Trindade,Trindade,Reitoria I,2021-04-01 00:00:00,Ativo,Fatura centralizada,C11C000642,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,115.33,2024-10-15 00:00:00
37,H041,,2296810,H041,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.04,Florianópolis - Trindade,Trindade,CCE 1  Básico,2021-05-01 00:00:00,Ativo,Fatura centralizada,C11C010608,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,309.67,2024-10-15 00:00:00
38,H042,,2296802,H042,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 09,SubSetor 09.03,Florianópolis - Trindade,Trindade,CCE 2  R. Eng. Andrey C. Ferreira,2021-06-01 00:00:00,Ativo,Fatura centralizada,C11C001909,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,479.33,2024-10-15 00:00:00
39,H043,,6816860,H043,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.04,Florianópolis - Trindade,Trindade,Casa de Veg.  Depto. de Microbiologia,2021-07-01 00:00:00,Ativo,Fatura centralizada,A94S171408,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,4.33,2024-10-15 00:00:00
40,H044,,2296896,H044,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.01,Florianópolis - Trindade,Trindade,CFM Oceanografia e entorno,2021-08-01 00:00:00,Ativo,Fatura centralizada,C11C001908,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,73.5,2024-10-15 00:00:00
41,H045,,2296772,H045,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.01,Florianópolis - Trindade,Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",2021-09-01 00:00:00,Ativo,Fatura centralizada,,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,309.83,2024-10-15 00:00:00
42,H046,,2296780,H046,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.02,Florianópolis - Trindade,Trindade,CCB Botânica,2021-10-01 00:00:00,Ativo,Fatura centralizada,B10C017966,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,137.33,2024-10-15 00:00:00
43,H047,,2296837,H047,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.03,Florianópolis - Trindade,Trindade,NDI e MArquE,2021-11-01 00:00:00,Ativo,Fatura centralizada,C11C009598,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,66,2024-10-15 00:00:00
44,H048,,2296764,H048,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.04,Florianópolis - Trindade,Trindade,Centro de Filosofia e Humanas 1,2021-12-01 00:00:00,Ativo,Fatura centralizada,C11C001910,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,621,2024-10-15 00:00:00
45,H049,,9197478,H049,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.05,Florianópolis - Trindade,Trindade,Centro de Educação 1,2022-01-01 00:00:00,Ativo,Fatura centralizada,B10C019220,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,89.5,2024-10-15 00:00:00
46,H050,,2296748,H050,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.06,Florianópolis - Trindade,Trindade,Centro de Educação 2,2022-02-01 00:00:00,Ativo,Fatura centralizada,A13C020929,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,259,2024-10-15 00:00:00
47,H051,,2296756,H051,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.05,Florianópolis - Trindade,Trindade,Centro de Convivência,2022-03-01 00:00:00,Ativo,Fatura centralizada,A13C043944,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,0,2024-10-15 00:00:00
48,H052,,2296730,H052,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.06,Florianópolis - Trindade,Trindade,Restaurante Universitário 1,2022-04-01 00:00:00,Desativado 03/2016,Fatura Individual,A99S330478,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,0,2024-10-15 00:00:00
49,H053,,2296713,H053,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.07,Florianópolis - Trindade,Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",2022-05-01 00:00:00,Ativo,Fatura centralizada,C11C010440,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,331.83,2024-10-15 00:00:00
50,H054,,6923020,H054,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.07,Florianópolis - Trindade,Trindade,Arquitetura e Urbanismo,2022-06-01 00:00:00,Ativo,Fatura centralizada,B17C002561,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,276.67,2024-10-15 00:00:00
51,H055,,2296705,H055,Medidor faturado pela UFSC,Setor 04,Desportivo,Setor 04,SubSetor 04.00,Florianópolis - Trindade,Trindade,Centro de Desportos,2022-07-01 00:00:00,Ativo,Fatura centralizada,G15AA00021,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,1475.33,2024-10-15 00:00:00
52,H056,,2296721,H056,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.06,Florianópolis - Trindade,Trindade,Restaurante Universitário 2,2022-08-01 00:00:00,Ativo,Fatura centralizada,E11C000742,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,2575.33,2024-10-15 00:00:00
