Unnamed: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Unnamed: 21,Unnamed: 22
53,H057,,2297108,H057,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.11,Florianópolis - Trindade,Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",2022-09-01 00:00:00,Ativo,Fatura centralizada,A95L322012,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,96.67,2024-10-15 00:00:00
54,H058,,9611070,H058,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.07,Florianópolis - Trindade,Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",2022-10-01 00:00:00,Ativo,Fatura centralizada,C11C005856,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,532.33,2024-10-15 00:00:00
55,H059,,2296675,H059,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.01,Florianópolis - Trindade,Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),2022-11-01 00:00:00,Ativo,Fatura centralizada,A13C020930,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,9.5,2024-10-15 00:00:00
56,H060,,5329663,H060,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.10,Florianópolis - Trindade,Trindade,Reitoria II,2022-12-01 00:00:00,Ativo,Fatura centralizada,A13C021299,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,240.17,2024-10-15 00:00:00
57,H061,,2296870,H061,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.02,Florianópolis - Trindade,Trindade,CCB Anatômico,2023-01-01 00:00:00,Ativo,Fatura centralizada,B10C013871,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,23.33,2024-10-15 00:00:00
58,H062,,15023672,H062,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.05,Florianópolis - Trindade,Trindade,CFM  Bloco EFI,2023-02-01 00:00:00,Ativo,Fatura centralizada,C11C010415,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,506.83,2024-10-15 00:00:00
59,H063,,8526290,H063,Medidor não faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.05,Florianópolis - Trindade,Trindade,FEPESE,2023-03-01 00:00:00,Ativo,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN,0,2024-10-15 00:00:00
60,H064,,0,H064,Medidor não faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.08,Florianópolis - Trindade,Trindade,Fundação CERTI,2023-04-01 00:00:00,Ativo,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN,0,2024-10-15 00:00:00
61,H065,,12813443,H065,Medidor não faturado pela UFSC,Setor 02,Saúde,Setor 02,SubSetor 02.03,Florianópolis - Trindade,Trindade,CAIXA,2023-05-01 00:00:00,Ativo,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN,0,2024-10-15 00:00:00
62,H066,,17091764,H066,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor01.15,Florianópolis - Trindade,Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",2023-06-01 00:00:00,Ativo,Fatura centralizada,F11C000153,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,344.67,2024-10-15 00:00:00
63,H072,,2297167,H072,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Itacorubi,Setor 11,SubSetor 11.01,Florianópolis - Outros,CCA - Itacorubi,CCA 1,2023-07-01 00:00:00,Ativo,Fatura centralizada,B10C017343,Água,Não,83.899.526/0001-82,CASAN,717.67,2024-10-15 00:00:00
64,H073,,2297175,H073,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Itacorubi,Setor 11,SubSetor 11.02,Florianópolis - Outros,CCA - Itacorubi,CCA  Estação Experimental de Aquicultura,2023-08-01 00:00:00,Ativo,Fatura centralizada,A05S578217,Água,Não,83.899.526/0001-82,CASAN,102.33,2024-10-15 00:00:00
65,H074,,2297183,H074,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Itacorubi,Setor 11,SubSetor 11.01,Florianópolis - Outros,CCA - Itacorubi,CCA 2,2023-09-01 00:00:00,Ativo,Fatura centralizada,C11C010252,Água,Não,83.899.526/0001-82,CASAN,750,2024-10-15 00:00:00
66,H076,,2297361,H076,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Cidade das Abelhas ,Setor 16,SubSetor 16.00,Florianópolis - Outros,CCA - Cidade das Abelhas ,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",2023-10-01 00:00:00,Ativo,Fatura centralizada,A10C001421,Água,Não,83.899.526/0001-82,CASAN,30.33,2024-10-15 00:00:00
67,H081,,2295652,H081,Medidor faturado pela UFSC,Florianópolis - Outros,SEAD - TV UFSC,Setor 13,SubSetor 13.01,Florianópolis - Outros,SEAD - TV UFSC,Rua Presidente Coutinho,2023-11-01 00:00:00,Ativo,Fatura centralizada,B17C002628,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,59.83,2024-10-15 00:00:00
68,H082,,5716594,H082,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Tapera,Setor 18,SubSetor 18.00,Florianópolis - Outros,CCA - Tapera,CCA Tapera - Fazenda Experimental da Ressacada,2023-12-01 00:00:00,Ativo,Fatura centralizada,C11C010040,Água,Não,83.899.526/0001-82,CASAN,460.83,2024-10-15 00:00:00
69,H083,,6997937,H083,Medidor faturado pela UFSC,Florianópolis - Outros,Casa da Arte,Setor 13,SubSetor 13.03,Florianópolis - Outros,Casa da Arte,Casa da Arte,2024-01-01 00:00:00,Ativo,Fatura centralizada,A16S368708,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,4.5,2024-10-15 00:00:00
70,H084,,9197419,H084,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,Setor 12,SubSetor 12.00,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,LMM Área de produção,2024-02-01 00:00:00,Ativo,Fatura centralizada,B11C024230,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,330.67,2024-10-15 00:00:00
71,H085,,12791172,H085,Medidor faturado pela UFSC,Florianópolis - Outros,SECARTE - Praia do Forte,Setor 17,SubSetor 17.00,Florianópolis - Outros,SECARTE - Praia do Forte,Fortaleza de São José da Ponta Grossa,2024-03-01 00:00:00,Ativo,Fatura centralizada,Y11C048501,Água,Não,83.899.526/0001-82,CASAN,25.33,2024-10-15 00:00:00
72,H086,,12799408,H086,Medidor faturado pela UFSC,Florianópolis - Outros,UFSC  Jurerê,Setor 14,SubSetor 14.00,Florianópolis - Outros,UFSC  Jurerê,UFSC  Jurerê,2024-04-01 00:00:00,Ativo,Fatura centralizada,Y11C056745,Água,Não,83.899.526/0001-82,CASAN,1.17,2024-10-15 00:00:00
73,H087,,13018540,H087,Medidor faturado pela UFSC,Florianópolis - Outros,UFSC  Sambaqui,Setor 15,SubSetor 15.00,Florianópolis - Outros,UFSC  Sambaqui,UFSC  Sambaqui,2024-05-01 00:00:00,Ativo,Fatura centralizada,A06S080329,Água,Não,83.899.526/0001-82,CASAN,53.17,2024-10-15 00:00:00
74,H088,,2294605,H088,Medidor faturado pela UFSC,Florianópolis - Outros,Casa Vida e Saúde,Setor 13,SubSetor 13.02,Florianópolis - Outros,Casa Vida e Saúde,Casa Vida e Saúde,2024-06-01 00:00:00,Ativo,Fatura centralizada,Y11C073654,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,2.17,2024-10-15 00:00:00
75,H089,,2347660,H089,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,Setor 12,SubSetor 12.00,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,"LAPOM, LAPMAR, LCM, LCA",2024-07-01 00:00:00,Ativo,Fatura centralizada,B17C007633,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,311.67,2024-10-15 00:00:00
76,H090,,2347679,H090,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,Setor 12,SubSetor 12.00,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,"LMM - Guarita, convivência, oficina e escritórios",2024-08-01 00:00:00,Ativo,Fatura centralizada,A15C030480,Água e Esgoto,Sim,83.899.526/0001-82,CASAN,37.67,2024-10-15 00:00:00
77,H100,,2134608,H100,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.01,Joinville,Joinville,ÁGUAS DE JOINVILLE  R. Pres. Prud. De Moraes  Joinville,2024-09-01 00:00:00,Desativado 03/2018,Fatura Individual,,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
78,H101,,2141582,H101,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.02,Joinville,Joinville,"ÁGUAS DE JOINVILLE  R. João Vogelsanger, 108  Joinville",2024-10-01 00:00:00,Desativado 03/2018,Fatura Individual,,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
79,H102,,2278022,H102,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.03,Joinville,Joinville,ÁGUAS DE JOINVILLE  R. João Colin (1)  Joinville,2024-11-01 00:00:00,Desativado 03/2018,Fatura Individual,,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
80,H103,,7039336,H103,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.02,Joinville,Joinville,"ÁGUAS DE JOINVILLE  R. João Vogelsanger, 181 - Joinville",2024-12-01 00:00:00,Desativado 03/2016,Fatura Individual,A12G079417,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
81,H104,,7876009,H104,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.04,Joinville,Joinville,"ÁGUAS DE JOINVILLE  R. João Vogelsanger, 200  Joinville",2025-01-01 00:00:00,Desativado 03/2018,Fatura Individual,,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
82,H105,,8686432,H105,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.05,Joinville,Joinville,ÁGUAS DE JOINVILLE  R. João Colin (2)  Joinville,2025-02-01 00:00:00,Desativado 03/2018,Fatura Individual,,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
83,H106,,14948508,H106,Medidor faturado pela UFSC,Araquari,CCA - Araquari - Barra do Sul,Setor 21,SubSetor 21.00,Araquari,CCA - Araquari - Barra do Sul,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,2025-03-01 00:00:00,Ativo,Fatura centralizada,B11C061116,Água,Não,83.899.526/0001-82,CASAN,17,2024-10-15 00:00:00
84,H107,,2131650,H107,Medidor faturado pela UFSC,Joinville,Joinville,Setor 23,SubSetor 23.06,Joinville,Joinville - João Colin,"ÁGUAS DE JOINVILLE  R. João Colin, 2728  Joinville",2025-04-01 00:00:00,Desativado 03/2018,Fatura Individual,,Água e Esgoto,Sim,83.899.526/0001-82,ÁGUAS DE JOINVILLE,0,2024-10-15 00:00:00
85,H108,,0,H108,Medidor faturado pela UFSC,Joinville - Perini B. P.,Joinville - Perini B. P.,Setor 23,SubSetor 23.00,Joinville,Joinville - Perini B. P.,Bloco U - RU LAV,2025-05-01 00:00:00,Ativo,Condomínio Perini,A15B040774,Água e Esgoto,Sim,SPA Interessado: Condomínio Perini Business Park,Condomínio Perini,58.65,2024-10-15 00:00:00
86,H109,,0,H109,Medidor faturado pela UFSC,Joinville - Perini B. P.,Joinville - Perini B. P.,Setor 23,SubSetor 23.00,Joinville,Joinville - Perini B. P.,Bloco O - O1,2025-06-01 00:00:00,Ativo,Condomínio Perini,F17B900021,Água e Esgoto,Sim,SPA Interessado: Condomínio Perini Business Park,Condomínio Perini,77.13,2024-10-15 00:00:00
87,H110,,0,H110,Medidor faturado pela UFSC,Joinville - Perini B. P.,Joinville - Perini B. P.,Setor 23,SubSetor 23.00,Joinville,Joinville - Perini B. P.,Bloco U - RU,2025-07-01 00:00:00,Ativo,Condomínio Perini,F17B900028,Água e Esgoto,Sim,SPA Interessado: Condomínio Perini Business Park,Condomínio Perini,112.01,2024-10-15 00:00:00
88,H111,,0,H111,Medidor faturado pela UFSC,Joinville - Perini B. P.,Joinville - Perini B. P.,Setor 23,SubSetor 23.00,Joinville,Joinville - Perini B. P.,Bloco U - U,2025-08-01 00:00:00,Ativo,Condomínio Perini,C16UB020205,Água e Esgoto,Sim,SPA Interessado: Condomínio Perini Business Park,Condomínio Perini,160.75,2024-10-15 00:00:00
89,H112,,0,H112,Medidor faturado pela UFSC,Joinville - Perini B. P.,Joinville - Perini B. P.,Setor 24,SubSetor 23.01,Joinville,Joinville - Perini B. P.,Tunel de Vento - LAB 01,2025-09-01 00:00:00,Ativo,Condomínio Perini,,Água e Esgoto,Sim,SPA Interessado: Condomínio Perini Business Park,Condomínio Perini,2.7,2024-10-15 00:00:00
90,H113,,0,H113,Medidor faturado pela UFSC,Joinville - Perini B. P.,Joinville - Perini B. P.,Setor 24,SubSetor 23.01,Joinville,Joinville - Perini B. P.,Bloco U - U LAB,2025-10-01 00:00:00,Ativo,Condomínio Perini,,Água e Esgoto,Sim,SPA Interessado: Condomínio Perini Business Park,Condomínio Perini,0,2024-10-15 00:00:00
91,H130,,0,H130,Medidor faturado pela UFSC,Florianópolis - Outros,Sapiens Park,Setor 24,SubSetor 24.01,Florianópolis - Outros,Sapiens Park,Sapiens Park - INPETRO,2025-11-01 00:00:00,Ativo,Condomínio Sapiens Park,,Água e Esgoto,Sim,SPA Assunto: Sapiens Park,Condomínio Sapiens Park,0,2024-10-15 00:00:00
92,H131,,0,H131,Medidor faturado pela UFSC,Florianópolis - Outros,Sapiens Park,Setor 24,SubSetor 24.02,Florianópolis - Outros,Sapiens Park,Sapiens Park - Fotovoltaica,2025-12-01 00:00:00,Ativo,Condomínio Sapiens Park,,Água e Esgoto,Sim,SPA Assunto: Sapiens Park,Condomínio Sapiens Park,0,2024-10-15 00:00:00
93,H200,,15431797,H200,Medidor faturado pela UFSC,Curitibanos,Centro,Setor 19,SubSetor 19.01,Curitibanos,Centro,Curitibanos CEDUP,2026-01-01 00:00:00,Ativo,Fatura Individual,B17C003784,Água,Não,83.899.526/0001-82,CASAN,103.5,2024-10-15 00:00:00
94,H201,,0,H201,Medidor não instalado,Curitibanos,Área Sede,Setor 19,SubSetor 19.02,Curitibanos,Área Sede,Curitibanos SEDE - Água Subterrânea,2026-02-01 00:00:00,Interno,Não faturado,,Sem cobrança,Não,83.899.526/0001-82,Interno,0,2024-10-15 00:00:00
95,H202,,0,H202,Medidor não instalado,Curitibanos,Área Sede,Setor 19,SubSetor 19.02,Curitibanos,Área Sede,Curitibanos SEDE - ETE,2026-03-01 00:00:00,Interno,Não faturado,,Sem cobrança,Não,83.899.526/0001-82,Interno,0,2024-10-15 00:00:00
96,H300,,196916,H300,Medidor faturado pela UFSC,Araranguá,Araranguá,Setor 20,SubSetor 20.02,Araranguá,Araranguá,SAMAE Araranguá  Mato Alto,2026-04-01 00:00:00,Ativo,Fatura Individual,A15L279126,Água,Não,83.899.526/0001-82,SAMAE ARARANGUÁ,33.5,2024-10-15 00:00:00
97,H301,,104043,H301,Medidor faturado pela UFSC,Araranguá,Araranguá,Setor 20,SubSetor 20.01,Araranguá,Araranguá,SAMAE Araranguá  Campo de Futebol,2026-05-01 00:00:00,Desativado,Fatura Individual,A14S540581,Água,Não,83.899.526/0001-82,SAMAE ARARANGUÁ,0,2024-10-15 00:00:00
98,H302,,107568,H302,Medidor faturado pela UFSC,Araranguá,Araranguá,Setor 20,SubSetor 20.01,Araranguá,Araranguá,SAMAE Araranguá  R. Pedro M. Pacheco (Medicina),2026-06-01 00:00:00,Ativo,Fatura Individual,A22LN0055338,Água e Esgoto,Sim,83.899.526/0001-82,SAMAE ARARANGUÁ,10.5,2024-10-15 00:00:00
99,H400,,89548,H400,Medidor faturado pela UFSC,Blumenau,Blumenau,Setor 22,SubSetor 22.03,Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",2026-07-01 00:00:00,Desativado 04/2018,Fatura Individual,,Água e Esgoto,Sim,Matrícula: 89548,SAMAE BLUMENAU,0,2024-10-15 00:00:00
100,H401,,38988,H401,Medidor faturado pela UFSC,Blumenau,Blumenau,Setor 22,SubSetor 22.01,Blumenau,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",2026-08-01 00:00:00,Ativo,Fatura Individual,A12S141289,Água e Esgoto,Sim,Matrícula: 38988,SAMAE BLUMENAU,67.17,2024-10-15 00:00:00
101,H402,,55308,H402,Medidor faturado pela UFSC,Blumenau,Blumenau,Setor 22,SubSetor 22.02,Blumenau,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",2026-09-01 00:00:00,Ativo,Fatura Individual,Y17AA00025980,Água e Esgoto,Sim,Matrícula: 55308,SAMAE BLUMENAU,20.67,2024-10-15 00:00:00
102,M002,,0,M002,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Caldeiras do HU,2026-10-01 00:00:00,Interno,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC,0,2024-10-15 00:00:00
103,M004,,0,M004,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Instituto de Engenharia Biomédica,2026-11-01 00:00:00,Interno,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC,0,2024-10-15 00:00:00
104,M005,,0,M005,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Medidor interno HU,2026-12-01 00:00:00,Interno,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC,0,2024-10-15 00:00:00
105,M006,,0,M006,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Medidor interno HU,2027-01-01 00:00:00,Interno,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC,0,2024-10-15 00:00:00
106,M007,,0,M007,Medidor Interno,Setor 00,Eixo Central,Setor 00,SubSetor 00,Florianópolis - Trindade,Trindade,Restaurante Universitário,2027-02-01 00:00:00,Interno,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC,0,2024-10-15 00:00:00
