ID;Hidrometro;Matricula;Situacao;Categoria;Setor de Planejamento DPAE;Setor de Planejamento DPAE - Descrição;Setor de Abastecimento CGA;Setor de Abastecimento CGA_1;Cidade;Campus;Local;Observacao ;Num Hidrometro;Cobranca;Ligacao rede de esgoto;Identificacao;Concessionaria;Consumo médio dos últimos 6 meses (m3) - ref 9_2024;Atualizacao_Cadastro
1;H001;2297094;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.10;Florianópolis - Trindade;Trindade;Almoxarifado e Transportes (PU 11 e 06);Fatura centralizada;A16S366817;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;28,17;15/10/2024
2;H002;2297116;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.12;Florianópolis - Trindade;Trindade;Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20);Fatura centralizada;A04S381708;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;49;15/10/2024
3;H003;2297124;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.13;Florianópolis - Trindade;Trindade;Biotério Central (BIC 01 a 10);Fatura centralizada;C11C010369;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;430;15/10/2024
4;H004;2297086;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.09;Florianópolis - Trindade;Trindade;PU - Carpintaria e Serralheria (DAG01, 02 e 03);Fatura centralizada;B17C002619;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;149,67;15/10/2024
5;H005;2297078;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.08;Florianópolis - Trindade;Trindade;Engenharia Química - (CTC 19, 20, 21, 24 e 46);Fatura centralizada;B10C010667;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;105,17;15/10/2024
6;H006;9185569;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.01;Florianópolis - Trindade;Trindade;Eng. Civil Bloco D;Fatura centralizada;A11C032611;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;5,5;15/10/2024
7;H007;9185550;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.02;Florianópolis - Trindade;Trindade;Eng. Civil Bloco A, B e C;Fatura centralizada;A11C047521;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;90,17;15/10/2024
8;H008;2297159;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.05;Florianópolis - Trindade;Trindade;PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo;Fatura centralizada;C11C010187;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;373,83;15/10/2024
9;H009;2297140;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.04;Florianópolis - Trindade;Trindade;PU - Prefeitura Universitária (Edificação antiga da PU);Fatura centralizada;Y11C052787;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;0,83;15/10/2024
10;H010;2297132;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.03;Florianópolis - Trindade;Trindade;PU - Prefeitura Universitária (DPAE, DFO, DMPI);Fatura centralizada;C11C010472;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;26,17;15/10/2024
11;H011;8149615;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.06;Florianópolis - Trindade;Trindade;CCB - Blocos A, B, C e D - 1 - Córrego Grande;Fatura centralizada;C11C005249;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;294,83;15/10/2024
12;H012;6297854;Ativo;Medidor não faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.14;Florianópolis - Trindade;Trindade;SINTUFSC;Fatura Individual;;Água e Esgoto;Sim;Sem informação;CASAN;;15/10/2024
13;H014;2296969;Ativo;Medidor não faturado pela UFSC;Setor 02;Saúde;Setor 02;SubSetor 02.01;Florianópolis  HU;Trindade;Hospital Universitário - EBSERH;Fatura Individual;J15AA00002;Água e Esgoto;Sim;15.126.437/0034-01;CASAN;6096;15/10/2024
14;H015;2296918;Ativo;Medidor faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.01;Florianópolis - Trindade;Trindade;Moradia Estudantil - Casa;Fatura centralizada;B10C013878;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;0;15/10/2024
15;H017;2296950;Ativo;Medidor faturado pela UFSC;Setor 02;Saúde;Setor 02;SubSetor 02.02;Florianópolis - Trindade;Trindade;CCS - Centro de Ciências da Saúde;Fatura centralizada;C11C001906;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;469;15/10/2024
16;H018;2296640;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.09;Florianópolis - Trindade;Trindade;SSI - Secretaria de Assuntos Institucionais;Fatura centralizada;A13C043935;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;32,33;15/10/2024
17;H019;9097821;Ativo;Medidor faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.07;Florianópolis - Trindade;Trindade;CSE 2 - CSE 9 e 10 (Bl F e G);Fatura centralizada;C11C005250;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;113,17;15/10/2024
18;H020;2296829;Ativo;Medidor faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.06;Florianópolis - Trindade;Trindade;CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F);Fatura centralizada;C11C009540;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;34,83;15/10/2024
19;H021;2296632;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.08;Florianópolis - Trindade;Trindade;Igrejinha UFSC (DAC 01 a 03 e DEX01);Fatura centralizada;B10C001813;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;73;15/10/2024
20;H022;8862400;Ativo;Medidor não faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.04;Florianópolis - Trindade;Trindade;Fórum;Fatura Individual;;Água e Esgoto;Sim;Sem informação;CASAN;;15/10/2024
21;H023;2296934;Ativo;Medidor faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.02;Florianópolis - Trindade;Trindade;Associação Volantes 1;Fatura centralizada;B10C010114;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;64,83;15/10/2024
22;H024;2296926;Ativo;Medidor faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.03;Florianópolis - Trindade;Trindade;Associação Volantes 2;Fatura centralizada;A96C161864;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;0,17;15/10/2024
23;H025;2296900;Ativo;Medidor faturado pela UFSC;Setor 07;Exatas;Setor 07;SubSetor 07.02;Florianópolis - Trindade;Trindade;CFM  Bloco A;Fatura centralizada;C11C001273;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;633,17;15/10/2024
24;H026;9912770;Ativo;Medidor faturado pela UFSC;Setor 07;Exatas;Setor 07;SubSetor 07.01;Florianópolis - Trindade;Trindade;CFM  Bloco B;Fatura centralizada;A10C023447;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;39,67;15/10/2024
25;H027;16701186;Ativo;Medidor faturado pela UFSC;Setor 08;Colégio de Aplicação;Setor 08;SubSetor 08.01;Florianópolis - Trindade;Trindade;Colégio de Aplicação;Fatura centralizada;C11C009484;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;410;15/10/2024
26;H028;6205615;Ativo;Medidor faturado pela UFSC;Setor 08;Colégio de Aplicação;Setor 08;SubSetor 08.02;Florianópolis - Trindade;Trindade;Nativas do Horto Botânico;Fatura centralizada;B10C017964;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;34,67;15/10/2024
27;H029;7297220;Ativo;Medidor faturado pela UFSC;Setor 10;Moradia Estudantil;Setor 10;SubSetor 10.02;Florianópolis - Trindade;Trindade;Moradia Estudantil - Portaria;Fatura centralizada;A08X051927;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;5,83;15/10/2024
28;H030;2296276;Ativo;Medidor faturado pela UFSC;Setor 10;Moradia Estudantil;Setor 10;SubSetor 10.01;Florianópolis - Trindade;Trindade;Moradia Estudantil;Fatura centralizada;E11C000101;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;1516,5;15/10/2024
29;H032;2296659;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.02;Florianópolis - Trindade;Trindade;Biblioteca Central;Fatura centralizada;C11C001576;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;233,83;15/10/2024
30;H033;2296667;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.04;Florianópolis - Trindade;Trindade;CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ;Fatura centralizada;B10C014063;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;165,5;15/10/2024
31;H034;8416621;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.05;Florianópolis - Trindade;Trindade;CTC - Eng. Sanitária e Amb. - CTC 12 e 37;Fatura centralizada;B10C014069;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;168,17;15/10/2024
32;H035;2296845;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.03;Florianópolis - Trindade;Trindade;CTC - Eng. Elétrica INEP - CTC 06;Fatura centralizada;B10C022164;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;12,33;15/10/2024
33;H037;6435548;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.02;Florianópolis - Trindade;Trindade;CTC - Eng. Mecânica - CTC 9, 10 e 37;Fatura centralizada;Y13F347112;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;207,17;15/10/2024
34;H038;2296683;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.06;Florianópolis - Trindade;Trindade;CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE;Fatura centralizada;B10C014806;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;259,17;15/10/2024
35;H039;8400385;Ativo;Medidor não faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.03;Florianópolis - Trindade;Trindade;FAPEU;Fatura Individual;;Água e Esgoto;Sim;Sem informação;CASAN;;15/10/2024
36;H040;2296691;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.01;Florianópolis - Trindade;Trindade;Reitoria I;Fatura centralizada;C11C000642;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;115,33;15/10/2024
37;H041;2296810;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.04;Florianópolis - Trindade;Trindade;CCE 1  Básico;Fatura centralizada;C11C010608;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;309,67;15/10/2024
38;H042;2296802;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 09;SubSetor 09.03;Florianópolis - Trindade;Trindade;CCE 2  R. Eng. Andrey C. Ferreira;Fatura centralizada;C11C001909;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;479,33;15/10/2024
39;H043;6816860;Ativo;Medidor faturado pela UFSC;Setor 09;Renovação;Setor 09;SubSetor 09.04;Florianópolis - Trindade;Trindade;Casa de Veg.  Depto. de Microbiologia;Fatura centralizada;A94S171408;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;4,33;15/10/2024
40;H044;2296896;Ativo;Medidor faturado pela UFSC;Setor 09;Renovação;Setor 09;SubSetor 09.01;Florianópolis - Trindade;Trindade;CFM Oceanografia e entorno;Fatura centralizada;C11C001908;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;73,5;15/10/2024
41;H045;2296772;Ativo;Medidor faturado pela UFSC;Setor 05;Humanidades;Setor 05;SubSetor 05.01;Florianópolis - Trindade;Trindade;Museologia e MArquE (MU01, MU10 e CFH09);Fatura centralizada;;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;309,83;15/10/2024
42;H046;2296780;Ativo;Medidor faturado pela UFSC;Setor 05;Humanidades;Setor 05;SubSetor 05.02;Florianópolis - Trindade;Trindade;CCB Botânica;Fatura centralizada;B10C017966;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;137,33;15/10/2024
43;H047;2296837;Ativo;Medidor faturado pela UFSC;Setor 05;Humanidades;Setor 05;SubSetor 05.03;Florianópolis - Trindade;Trindade;NDI e MArquE;Fatura centralizada;C11C009598;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;66;15/10/2024
44;H048;2296764;Ativo;Medidor faturado pela UFSC;Setor 05;Humanidades;Setor 05;SubSetor 05.04;Florianópolis - Trindade;Trindade;Centro de Filosofia e Humanas 1;Fatura centralizada;C11C001910;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;621;15/10/2024
45;H049;9197478;Ativo;Medidor faturado pela UFSC;Setor 05;Humanidades;Setor 05;SubSetor 05.05;Florianópolis - Trindade;Trindade;Centro de Educação 1;Fatura centralizada;B10C019220;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;89,5;15/10/2024
46;H050;2296748;Ativo;Medidor faturado pela UFSC;Setor 05;Humanidades;Setor 05;SubSetor 05.06;Florianópolis - Trindade;Trindade;Centro de Educação 2;Fatura centralizada;A13C020929;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;259;15/10/2024
47;H051;2296756;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.05;Florianópolis - Trindade;Trindade;Centro de Convivência;Fatura centralizada;A13C043944;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;0;15/10/2024
48;H052;2296730;Desativado 03/2016;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.06;Florianópolis - Trindade;Trindade;Restaurante Universitário 1;Fatura Individual;A99S330478;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;;15/10/2024
49;H053;2296713;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.07;Florianópolis - Trindade;Trindade;Centro de Eventos, NUMA, Editora UFSC, EGC;Fatura centralizada;C11C010440;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;331,83;15/10/2024
50;H054;6923020;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.07;Florianópolis - Trindade;Trindade;Arquitetura e Urbanismo;Fatura centralizada;B17C002561;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;276,67;15/10/2024
51;H055;2296705;Ativo;Medidor faturado pela UFSC;Setor 04;Desportivo;Setor 04;SubSetor 04.00;Florianópolis - Trindade;Trindade;Centro de Desportos;Fatura centralizada;G15AA00021;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;1475,33;15/10/2024
52;H056;2296721;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.06;Florianópolis - Trindade;Trindade;Restaurante Universitário 2;Fatura centralizada;E11C000742;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;2575,33;15/10/2024
53;H057;2297108;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.11;Florianópolis - Trindade;Trindade;PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11);Fatura centralizada;A95L322012;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;96,67;15/10/2024
