ID;Hidrometro;Matricula;Situacao;Categoria;Setor de Planejamento DPAE;Setor de Planejamento DPAE - Descrição;Setor de Abastecimento CGA;Setor de Abastecimento CGA_1;Cidade;Campus;Local;Observacao ;Num Hidrometro;Cobranca;Ligacao rede de esgoto;Identificacao;Concessionaria;Consumo médio dos últimos 6 meses (m3) - ref 9_2024;Atualizacao_Cadastro
54;H058;9611070;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor 01.07;Florianópolis - Trindade;Trindade;CCB - Blocos A, B, C e D - 2 - Córrego Grande;Fatura centralizada;C11C005856;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;532,33;15/10/2024
55;H059;2296675;Ativo;Medidor faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.01;Florianópolis - Trindade;Trindade;CTC - Setic e Almoxarifado (CTC 8 e 14);Fatura centralizada;A13C020930;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;9,5;15/10/2024
56;H060;5329663;Ativo;Medidor faturado pela UFSC;Setor 00;Eixo Central;Setor 00;SubSetor 00.10;Florianópolis - Trindade;Trindade;Reitoria II;Fatura centralizada;A13C021299;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;240,17;15/10/2024
57;H061;2296870;Ativo;Medidor faturado pela UFSC;Setor 09;Renovação;Setor 09;SubSetor 09.02;Florianópolis - Trindade;Trindade;CCB Anatômico;Fatura centralizada;B10C013871;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;23,33;15/10/2024
58;H062;15023672;Ativo;Medidor faturado pela UFSC;Setor 09;Renovação;Setor 09;SubSetor 09.05;Florianópolis - Trindade;Trindade;CFM  Bloco EFI;Fatura centralizada;C11C010415;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;506,83;15/10/2024
59;H063;8526290;Ativo;Medidor não faturado pela UFSC;Setor 06;Econômico-Jurídico;Setor 06;SubSetor 06.05;Florianópolis - Trindade;Trindade;FEPESE;Fatura Individual;;Água e Esgoto;Sim;Sem informação;CASAN;;15/10/2024
60;H064;;Ativo;Medidor não faturado pela UFSC;Setor 03;Tecnológico;Setor 03;SubSetor 03.08;Florianópolis - Trindade;Trindade;Fundação CERTI;Fatura Individual;;Água e Esgoto;Sim;Sem informação;CASAN;;15/10/2024
61;H065;12813443;Ativo;Medidor não faturado pela UFSC;Setor 02;Saúde;Setor 02;SubSetor 02.03;Florianópolis - Trindade;Trindade;CAIXA;Fatura Individual;;Água e Esgoto;Sim;Sem informação;CASAN;;15/10/2024
62;H066;17091764;Ativo;Medidor faturado pela UFSC;Setor 01;Prefeitura;Setor 01;SubSetor01.15;Florianópolis - Trindade;Trindade;CCB - Blocos E, F e G e Biotério (BIC 12);Fatura centralizada;F11C000153;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;344,67;15/10/2024
63;H072;2297167;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Itacorubi;Setor 11;SubSetor 11.01;Florianópolis - Outros;CCA - Itacorubi;CCA 1;Fatura centralizada;B10C017343;Água;Não;83.899.526/0001-82;CASAN;717,67;15/10/2024
64;H073;2297175;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Itacorubi;Setor 11;SubSetor 11.02;Florianópolis - Outros;CCA - Itacorubi;CCA  Estação Experimental de Aquicultura;Fatura centralizada;A05S578217;Água;Não;83.899.526/0001-82;CASAN;102,33;15/10/2024
65;H074;2297183;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Itacorubi;Setor 11;SubSetor 11.01;Florianópolis - Outros;CCA - Itacorubi;CCA 2;Fatura centralizada;C11C010252;Água;Não;83.899.526/0001-82;CASAN;750;15/10/2024
66;H076;2297361;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Cidade das Abelhas ;Setor 16;SubSetor 16.00;Florianópolis - Outros;CCA - Cidade das Abelhas ;Cidade das Abelhas  Rod. Virgílio Várzea, 2600;Fatura centralizada;A10C001421;Água;Não;83.899.526/0001-82;CASAN;30,33;15/10/2024
67;H081;2295652;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;SEAD - TV UFSC;Setor 13;SubSetor 13.01;Florianópolis - Outros;SEAD - TV UFSC;Rua Presidente Coutinho;Fatura centralizada;B17C002628;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;59,83;15/10/2024
68;H082;5716594;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Tapera;Setor 18;SubSetor 18.00;Florianópolis - Outros;CCA - Tapera;CCA Tapera - Fazenda Experimental da Ressacada;Fatura centralizada;C11C010040;Água;Não;83.899.526/0001-82;CASAN;460,83;15/10/2024
69;H083;6997937;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;Casa da Arte;Setor 13;SubSetor 13.03;Florianópolis - Outros;Casa da Arte;Casa da Arte;Fatura centralizada;A16S368708;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;4,5;15/10/2024
70;H084;9197419;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Barra da Lagoa - EMEB-AQI;Setor 12;SubSetor 12.00;Florianópolis - Outros;CCA - Barra da Lagoa - EMEB-AQI;LMM Área de produção;Fatura centralizada;B11C024230;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;330,67;15/10/2024
71;H085;12791172;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;SECARTE - Praia do Forte;Setor 17;SubSetor 17.00;Florianópolis - Outros;SECARTE - Praia do Forte;Fortaleza de São José da Ponta Grossa;Fatura centralizada;Y11C048501;Água;Não;83.899.526/0001-82;CASAN;25,33;15/10/2024
72;H086;12799408;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;UFSC  Jurerê;Setor 14;SubSetor 14.00;Florianópolis - Outros;UFSC  Jurerê;UFSC  Jurerê;Fatura centralizada;Y11C056745;Água;Não;83.899.526/0001-82;CASAN;1,17;15/10/2024
73;H087;13018540;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;UFSC  Sambaqui;Setor 15;SubSetor 15.00;Florianópolis - Outros;UFSC  Sambaqui;UFSC  Sambaqui;Fatura centralizada;A06S080329;Água;Não;83.899.526/0001-82;CASAN;53,17;15/10/2024
74;H088;2294605;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;Casa Vida e Saúde;Setor 13;SubSetor 13.02;Florianópolis - Outros;Casa Vida e Saúde;Casa Vida e Saúde;Fatura centralizada;Y11C073654;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;2,17;15/10/2024
75;H089;2347660;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Barra da Lagoa - EMEB-AQI;Setor 12;SubSetor 12.00;Florianópolis - Outros;CCA - Barra da Lagoa - EMEB-AQI;LAPOM, LAPMAR, LCM, LCA;Fatura centralizada;B17C007633;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;311,67;15/10/2024
76;H090;2347679;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Barra da Lagoa - EMEB-AQI;Setor 12;SubSetor 12.00;Florianópolis - Outros;CCA - Barra da Lagoa - EMEB-AQI;LMM - Guarita, convivência, oficina e escritórios;Fatura centralizada;A15C030480;Água e Esgoto;Sim;83.899.526/0001-82;CASAN;37,67;15/10/2024
77;H100;2134608;Desativado 03/2018;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.01;Joinville;Joinville;Desativado - R. Pres. Prud. De Moraes  Joinville;Fatura Individual;;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;;15/10/2024
78;H101;2141582;Desativado 03/2018;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.02;Joinville;Joinville;Desativado - R. João Vogelsanger, 108  Joinville;Fatura Individual;;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;;15/10/2024
79;H102;2278022;Desativado 03/2018;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.03;Joinville;Joinville;Desativado - R. João Colin (1)  Joinville;Fatura Individual;;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;;15/10/2024
80;H103;7039336;Desativado 03/2016;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.02;Joinville;Joinville;Desativado - R. João Vogelsanger, 181 - Joinville;Fatura Individual;A12G079417;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;;15/10/2024
81;H104;7876009;Desativado 03/2018;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.04;Joinville;Joinville;Desativado - R. João Vogelsanger, 200  Joinville;Fatura Individual;;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;;15/10/2024
82;H105;8686432;Desativado 03/2018;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.05;Joinville;Joinville;Desativado - R. João Colin (2)  Joinville;Fatura Individual;;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;;15/10/2024
83;H106;14948508;Ativo;Medidor faturado pela UFSC;Araquari;CCA - Araquari - Barra do Sul;Setor 21;SubSetor 21.00;Araquari;CCA - Araquari - Barra do Sul;Fazenda UFSC/Yakult - Lab. de Camarões Marinhos;Fatura centralizada;B11C061116;Água;Não;83.899.526/0001-82;CASAN;17;15/10/2024
84;H107;2131650;Desativado 03/2018;Medidor faturado pela UFSC;Joinville;Joinville;Setor 23;SubSetor 23.06;Joinville;Joinville - João Colin;Desativado - R. João Colin, 2728  Joinville;Fatura Individual;;Água e Esgoto;Sim;83.899.526/0001-82;ÁGUAS DE JOINVILLE;0;15/10/2024
85;H108;;Ativo;Medidor faturado pela UFSC;Joinville;Joinville - Perini B. P.;Setor 23;SubSetor 23.00;Joinville;Joinville - Perini B. P.;Perini B. Park - Bloco U - RU LAV;Condomínio Perini;A15B040774;Água e Esgoto;Sim;SPA Interessado: Condomínio Perini Business Park;Condomínio Perini;58,65;15/10/2024
86;H109;;Ativo;Medidor faturado pela UFSC;Joinville;Joinville - Perini B. P.;Setor 23;SubSetor 23.00;Joinville;Joinville - Perini B. P.;Perini B. Park - Bloco O - O1;Condomínio Perini;F17B900021;Água e Esgoto;Sim;SPA Interessado: Condomínio Perini Business Park;Condomínio Perini;77,13;15/10/2024
87;H110;;Ativo;Medidor faturado pela UFSC;Joinville;Joinville - Perini B. P.;Setor 23;SubSetor 23.00;Joinville;Joinville - Perini B. P.;Perini B. Park - Bloco U - RU;Condomínio Perini;F17B900028;Água e Esgoto;Sim;SPA Interessado: Condomínio Perini Business Park;Condomínio Perini;112,01;15/10/2024
88;H111;;Ativo;Medidor faturado pela UFSC;Joinville;Joinville - Perini B. P.;Setor 23;SubSetor 23.00;Joinville;Joinville - Perini B. P.;Perini B. Park - Bloco U - U;Condomínio Perini;C16UB020205;Água e Esgoto;Sim;SPA Interessado: Condomínio Perini Business Park;Condomínio Perini;160,75;15/10/2024
89;H112;;Ativo;Medidor faturado pela UFSC;Joinville;Joinville - Perini B. P.;Setor 24;SubSetor 23.01;Joinville;Joinville - Perini B. P.;Perini B. Park - Tunel de Vento - LAB 01;Condomínio Perini;;Água e Esgoto;Sim;SPA Interessado: Condomínio Perini Business Park;Condomínio Perini;2,7;15/10/2024
90;H113;;Ativo;Medidor faturado pela UFSC;Joinville;Joinville - Perini B. P.;Setor 24;SubSetor 23.01;Joinville;Joinville - Perini B. P.;Perini B. Park - Bloco U - U LAB;Condomínio Perini;;Água e Esgoto;Sim;SPA Interessado: Condomínio Perini Business Park;Condomínio Perini;;15/10/2024
91;H130;;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;Sapiens Park;Setor 24;SubSetor 24.01;Florianópolis - Outros;Sapiens Park;Sapiens Park - INPETRO;Condomínio Sapiens Park;;Água e Esgoto;Sim;SPA Assunto: Sapiens Park;Condomínio Sapiens Park;0;15/10/2024
92;H131;;Ativo;Medidor faturado pela UFSC;Florianópolis - Outros;Sapiens Park;Setor 24;SubSetor 24.02;Florianópolis - Outros;Sapiens Park;Sapiens Park - Fotovoltaica;Condomínio Sapiens Park;;Água e Esgoto;Sim;SPA Assunto: Sapiens Park;Condomínio Sapiens Park;0;15/10/2024
93;H200;15431797;Ativo;Medidor faturado pela UFSC;Curitibanos;Centro;Setor 19;SubSetor 19.01;Curitibanos;Centro;Curitibanos CEDUP;Fatura Individual;B17C003784;Água;Não;83.899.526/0001-82;CASAN;103,5;15/10/2024
94;H201;;Interno;Medidor não instalado;Curitibanos;Área Sede;Setor 19;SubSetor 19.02;Curitibanos;Área Sede;Curitibanos SEDE - Água Subterrânea;Não faturado;;Sem cobrança;Não;83.899.526/0001-82;Interno;0;15/10/2024
95;H202;;Interno;Medidor não instalado;Curitibanos;Área Sede;Setor 19;SubSetor 19.02;Curitibanos;Área Sede;Curitibanos SEDE - ETE;Não faturado;;Sem cobrança;Não;83.899.526/0001-82;Interno;0;15/10/2024
96;H300;196916;Ativo;Medidor faturado pela UFSC;Araranguá;Araranguá;Setor 20;SubSetor 20.02;Araranguá;Araranguá;SAMAE Araranguá  Mato Alto;Fatura Individual;A15L279126;Água;Não;83.899.526/0001-82;SAMAE ARARANGUÁ;33,5;15/10/2024
97;H301;104043;Desativado;Medidor faturado pela UFSC;Araranguá;Araranguá;Setor 20;SubSetor 20.01;Araranguá;Araranguá;SAMAE Araranguá Campo de Futebol;Fatura Individual;A14S540581;Água;Não;83.899.526/0001-82;SAMAE ARARANGUÁ;;15/10/2024
98;H302;107568;Ativo;Medidor faturado pela UFSC;Araranguá;Araranguá;Setor 20;SubSetor 20.01;Araranguá;Araranguá;SAMAE Araranguá R. Pedro M. Pacheco (Medicina);Fatura Individual;A22LN0055338;Água e Esgoto;Sim;83.899.526/0001-82;SAMAE ARARANGUÁ;10,5;15/10/2024
99;H400;89548;Desativado 04/2018;Medidor faturado pela UFSC;Blumenau;Blumenau;Setor 22;SubSetor 22.03;Blumenau;Blumenau;R. Pomerode, 710 - Blumenau;Fatura Individual;;Água e Esgoto;Sim;Matrícula: 89548;SAMAE BLUMENAU;;15/10/2024
100;H401;38988;Desativado 02/2025;Medidor faturado pela UFSC;Blumenau;Blumenau;Setor 22;SubSetor 22.01;Blumenau;Blumenau;SAMAE Blumenau  Rua João Pessoa, 2750;Fatura Individual;A12S141289;Água e Esgoto;Sim;Matrícula: 38988;SAMAE BLUMENAU;67,17;15/10/2024
101;H402;55308;Desativado 02/2026;Medidor faturado pela UFSC;Blumenau;Blumenau;Setor 22;SubSetor 22.02;Blumenau;Blumenau;SAMAE Blumenau  Rua João Pessoa, 2514;Fatura Individual;Y17AA00025980;Água e Esgoto;Sim;Matrícula: 55308;SAMAE BLUMENAU;20,67;15/10/2024
102;M002;;Interno;Medidor Interno;Setor 02;Saúde;Setor 02;SubSetor 02;Florianópolis - Trindade;Trindade;Caldeiras do HU;Sem faturamento;;Sem cobrança;Sim;Medidor interno;UFSC;;15/10/2024
103;M004;;Interno;Medidor Interno;Setor 02;Saúde;Setor 02;SubSetor 02;Florianópolis - Trindade;Trindade;Instituto de Engenharia Biomédica;Sem faturamento;;Sem cobrança;Sim;Medidor interno;UFSC;;15/10/2024
104;M005;;Interno;Medidor Interno;Setor 02;Saúde;Setor 02;SubSetor 02;Florianópolis - Trindade;Trindade;Medidor interno HU;Sem faturamento;;Sem cobrança;Sim;Medidor interno;UFSC;;15/10/2024
105;M006;;Interno;Medidor Interno;Setor 02;Saúde;Setor 02;SubSetor 02;Florianópolis - Trindade;Trindade;Medidor interno HU;Sem faturamento;;Sem cobrança;Sim;Medidor interno;UFSC;;15/10/2024
106;M007;;Interno;Medidor Interno;Setor 00;Eixo Central;Setor 00;SubSetor 00;Florianópolis - Trindade;Trindade;Restaurante Universitário;Sem faturamento;;Sem cobrança;Sim;Medidor interno;UFSC;;15/10/2024
107;H403;13390;Ativo em 02/2025;Medidor faturado pela UFSC;Blumenau;Blumenau;Setor 22;SubSetor 22.04;Blumenau;Blumenau;SAMAE Blumenau - Rua Marechal Rondon, 880;Fatura Individual;;Água;Não;Matrícula: 13390;SAMAE BLUMENAU;;12/03/2025
108;H080;20944438;Ativado em 04/2025;Medidor faturado pela UFSC;Florianópolis - Outros;CCA - Tapera;Setor 22;SubSetor 18.01;Florianópolis - Outros;CCA - Tapera;R. José Olímpio da Silva, 1069 - Tapera da Base - Campus Ilha Sul (ex-CEFA);Fatura Individual;;Água;Não;83.899.526/0001-82;CASAN;;07/05/2025