CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H130 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,23.0,24.5,1.5,0,0,5.87,5.87,0.0,0.0,0.0,11.74,1,2017-01-20
H130 2017 Fevereiro,Medidor faturado pela UFSC,2017,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,24.5,26.0,1.5,0,0,5.87,5.87,,0.0,,11.74,2,2017-02-20
H130 2017 Março,Medidor faturado pela UFSC,2017,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,26.0,29.0,3.0,0,0,11.74,11.74,,0.0,,23.48,3,2017-03-20
H130 2017 Abril,Medidor faturado pela UFSC,2017,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,29.0,44.0,15.0,0,0,58.7,58.7,,0.0,,117.4,4,2017-04-20
H130 2017 Maio,Medidor faturado pela UFSC,2017,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,44.0,86.0,42.0,0,0,370.4,370.4,,0.0,,740.8,5,2017-05-20
H130 2017 Junho,Medidor faturado pela UFSC,2017,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,86.0,162.0,76.0,0,0,701.58,701.58,,0.0,,1403.16,6,2017-06-20
H130 2017 Julho,Medidor faturado pela UFSC,2017,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,162.0,194.0,32.0,0,0,272.99,272.99,,0.0,,545.98,7,2017-07-20
H130 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,194.0,237.0,43.0,0,0,380.15,380.15,,0.0,,760.3,8,2017-08-20
H130 2017 Setembro,Medidor faturado pela UFSC,2017,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,237.0,271.0,34.0,0,0,292.48,292.48,,0.0,,584.96,9,2017-09-20
H130 2017 Outubro,Medidor faturado pela UFSC,2017,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,271.0,287.0,16.0,0,0,117.14,117.14,,0.0,,234.28,10,2017-10-20
H130 2017 Novembro,Medidor faturado pela UFSC,2017,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,287.0,289.0,2.0,0,0,11.74,11.74,,0.0,,23.48,11,2017-11-20
H130 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,289.0,291.0,2.0,0,0,11.74,11.74,,0.0,,23.48,12,2017-12-20
H130 2018 Janeiro,Medidor faturado pela UFSC,2018,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,291.0,291.0,0.0,0,0,0.0,0.0,,0.0,,0.0,1,2018-01-20
H130 2018 Fevereiro,Medidor faturado pela UFSC,2018,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,291.0,294.0,3.0,0,0,32.57,32.57,,0.0,,65.14,2,2018-02-20
H130 2018 Março,Medidor faturado pela UFSC,2018,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,294.0,295.0,1.0,0,0,11.3,11.3,,0.0,,22.6,3,2018-03-20
H130 2018 Abril,Medidor faturado pela UFSC,2018,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,295.0,298.0,3.0,0,0,33.3,33.3,,0.0,,66.6,4,2018-04-20
H130 2018 Maio,Medidor faturado pela UFSC,2018,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,295.0,298.0,3.0,0,0,33.3,33.3,,0.0,,66.6,5,2018-05-20
H130 2018 Junho,Medidor faturado pela UFSC,2018,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,305.0,309.0,4.0,0,0,21.9,21.9,,0.0,,43.8,6,2018-06-20
H130 2018 Julho,Medidor faturado pela UFSC,2018,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,309.0,313.0,4.0,0,0,50.51,50.51,,0.0,,101.02,7,2018-07-20
H130 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,309.0,313.0,4.0,0,0,50.51,50.51,,0.0,,101.02,8,2018-08-20
H130 2018 Setembro,Medidor faturado pela UFSC,2018,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,313.0,325.0,12.0,0,0,,,,,,,9,2018-09-20
H130 2018 Outubro,Medidor faturado pela UFSC,2018,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,325.0,325.0,0.0,0,0,50.51,50.51,,0.0,,101.02,10,2018-10-20
H130 2018 Novembro,Medidor faturado pela UFSC,2018,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,325.0,325.0,0.0,0,0,0.0,0.0,,0.0,,0.0,11,2018-11-20
H130 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,325.0,325.0,0.0,0,0,0.0,0.0,,0.0,,0.0,12,2018-12-20
H130 2019 Janeiro,Medidor faturado pela UFSC,2019,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,325.0,518.0,193.0,0,0,1254.57,1254.57,,0.0,,2509.14,1,2019-01-20
H130 2019 Fevereiro,Medidor faturado pela UFSC,2019,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,518.0,518.0,0.0,0,0,0.0,0.0,,0.0,,0.0,2,2019-02-20
H130 2019 Março,Medidor faturado pela UFSC,2019,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,518.0,519.0,1.0,0,0,6.5,6.5,,0.0,,13.0,3,2019-03-20
H130 2019 Abril,Medidor faturado pela UFSC,2019,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,519.0,536.0,17.0,0,0,110.51,110.51,,0.0,,221.02,4,2019-04-20
H130 2019 Maio,Medidor faturado pela UFSC,2019,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,542.0,545.0,3.0,0,0,19.5,19.5,,0.0,,39.0,5,2019-05-20
H130 2019 Junho,Medidor faturado pela UFSC,2019,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,545.0,574.0,29.0,0,0,188.51,188.51,,0.0,,377.02,6,2019-06-20
H130 2019 Julho,Medidor faturado pela UFSC,2019,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,574.0,575.0,1.0,0,0,6.5,6.5,,0.0,,13.0,7,2019-07-20
H130 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,575.0,581.0,6.0,0,0,76.51,76.51,,0.0,,153.02,8,2019-08-20
H130 2019 Setembro,Medidor faturado pela UFSC,2019,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,581.0,581.0,0.0,0,0,0.0,0.0,,0.0,,0.0,9,2019-09-20
H130 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,581.0,598.0,17.0,0,0,211.65,211.65,,0.0,,423.3,10,2019-10-20
H130 2019 Novembro,Medidor faturado pela UFSC,2019,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,598.0,612.0,14.0,0,0,173.05,173.05,,0.0,,346.1,11,2019-11-20
H130 2019 Dezembro,Medidor faturado pela UFSC,2019,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,612.0,612.0,0.0,0,0,0.0,0.0,,0.0,,0.0,12,2019-12-20
H130 2020 Janeiro,Medidor faturado pela UFSC,2020,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,612.0,613.0,1.0,0,0,12.97,12.97,,0.0,,25.94,1,2020-01-20
H130 2020 Fevereiro,Medidor faturado pela UFSC,2020,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,613.0,683.0,70.0,0,0,909.54,909.54,,0.0,,1819.08,2,2020-02-20
H130 2020 Março,Medidor faturado pela UFSC,2020,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,683.0,695.0,12.0,0,0,155.36,155.36,,9.0,,319.72,3,2020-03-20
H130 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,695.0,695.0,0.0,0,0,0.0,0.0,,0.0,,0.0,4,2020-04-20
H130 2020 Maio,Medidor faturado pela UFSC,2020,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,695.0,695.0,0.0,0,0,0.0,0.0,,0.0,,0.0,5,2020-05-20
H130 2020 Junho,Medidor faturado pela UFSC,2020,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,695.0,695.0,0.0,0,0,0.0,0.0,,0.0,,0.0,6,2020-06-20
H130 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,695.0,700.0,5.0,0,0,56.46,56.46,,9.0,,121.92,7,2020-07-20
H130 2020 Agosto,Medidor faturado pela UFSC,2020,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,700.0,700.0,0.0,0,0,0.0,0.0,,0.0,,0.0,8,2020-08-20
H130 2020 Setembro,Medidor faturado pela UFSC,2020,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,700.0,700.0,0.0,0,0,0.0,0.0,,0.0,,0.0,9,2020-09-20
H130 2020 Outubro,Medidor faturado pela UFSC,2020,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,700.0,701.0,1.0,0,0,11.58,11.58,,0.0,,23.16,10,2020-10-20
H130 2020 Novembro,Medidor faturado pela UFSC,2020,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,701.0,701.0,0.0,0,0,0.0,0.0,,0.0,,0.0,11,2020-11-20
H130 2020 Dezembro,Medidor faturado pela UFSC,2020,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,701.0,701.0,0.0,0,0,0.0,0.0,,0.0,,0.0,12,2020-12-20
H130 2021 Janeiro,Medidor faturado pela UFSC,2021,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,701.0,774.0,73.0,0,0,965.95,965.95,,0.0,,1931.9,1,2021-01-20
H130 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,774.0,774.0,0.0,0,0,0.0,0.0,,0.0,,0.0,2,2021-02-20
H130 2021 Março,Medidor faturado pela UFSC,2021,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,774.0,964.0,190.0,0,0,2340.7,2340.7,,0.0,,4681.4,3,2021-03-20
H130 2021 Abril,Medidor faturado pela UFSC,2021,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,964.0,986.0,22.0,0,0,244.13,244.13,,0.0,,488.26,4,2021-04-20
H130 2021 Maio,Medidor faturado pela UFSC,2021,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,986.0,986.0,0.0,0,0,0.0,0.0,,0.0,,0.0,5,2021-05-20
H130 2021 Junho,Medidor faturado pela UFSC,2021,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,995.0,998.0,3.0,0,0,33.5,33.5,,0.0,,67.0,6,2021-06-20
H130 2021 Julho,Medidor faturado pela UFSC,2021,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,998.0,1002.0,4.0,0,0,45.29,45.29,,0.0,,90.58,7,2021-07-20
H130 2021 Agosto,Medidor faturado pela UFSC,2021,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1002.0,1004.0,2.0,0,0,25.71,25.71,,0.0,,51.42,8,2021-08-20
H130 2021 Setembro,Medidor faturado pela UFSC,2021,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1004.0,1006.0,2.0,0,0,25.47,25.47,,0.0,,50.94,9,2021-09-20
H130 2021 Outubro,Medidor faturado pela UFSC,2021,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1006.0,1008.0,2.0,0,0,25.47,25.47,,0.0,,50.94,10,2021-10-20
H130 2021 Novembro,Medidor faturado pela UFSC,2021,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1008.0,1010.0,2.0,0,0,25.4,25.4,,0.0,,50.8,11,2021-11-20
H130 2021 Dezembro,Medidor faturado pela UFSC,2021,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1010.0,1024.0,14.0,0,0,192.63,192.63,,0.0,,385.26,12,2021-12-20
H130 2022 Janeiro,Medidor faturado pela UFSC,2022,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1024.0,1026.0,2.0,0,0,28.76,28.76,,0.0,,57.52,1,2022-01-20
H130 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1026.0,1029.0,3.0,0,0,43.82,43.82,,0.0,,87.64,2,2022-02-20
H130 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1029.0,1033.0,4.0,0,0,55.0,55.0,,0.0,,110.0,3,2022-03-20
H130 2022 Abril,Medidor faturado pela UFSC,2022,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1033.0,1047.0,14.0,0,0,187.76,187.76,,0.0,,375.52,4,2022-04-20
H130 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1047.0,1064.0,17.0,0,0,219.52,219.52,,0.0,,439.04,5,2022-05-20
H130 2022 Junho,Medidor faturado pela UFSC,2022,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1064.0,1074.0,10.0,0,0,130.29,130.29,,0.0,,260.58,6,2022-06-20
H130 2022 Julho,Medidor faturado pela UFSC,2022,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1074.0,1089.0,15.0,0,0,230.05,230.05,,0.0,,460.1,7,2022-07-20
