CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H130 2022 Agosto,Medidor faturado pela UFSC,2022,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1089.0,1103.0,14.0,0,0,230.05,230.05,,0.0,,460.1,8,2022-08-20
H130 2022 Setembro,Medidor faturado pela UFSC,2022,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1103.0,1117.0,14.0,0,0,220.32,220.32,,0.0,,440.64,9,2022-09-20
H130 2022 Outubro,Medidor faturado pela UFSC,2022,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1117.0,1967.0,850.0,0,0,14552.0,14552.0,,0.0,,29104.0,10,2022-10-20
H130 2022 Novembro,Medidor faturado pela UFSC,2022,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,1967.0,2292.0,325.0,0,0,5305.75,5305.75,,0.0,,10611.5,11,2022-11-20
H130 2022 Dezembro,Medidor faturado pela UFSC,2022,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2292.0,2292.0,0.0,0,0,0.0,0.0,,0.0,,0.0,12,2022-12-20
H130 2023 Janeiro,Medidor faturado pela UFSC,2023,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2292.0,2292.0,0.0,0,0,0.0,0.0,,0.0,,0.0,1,2023-01-20
H130 2023 Fevereiro,Medidor faturado pela UFSC,2023,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2292.0,2298.0,6.0,0,0,78.99,78.99,,0.0,,157.98,2,2023-02-20
H130 2023 Março,Medidor faturado pela UFSC,2023,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2298.0,2300.0,2.0,0,0,37.72,37.72,,0.0,,75.44,3,2023-03-20
H130 2023 Abril,Medidor faturado pela UFSC,2023,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2300.0,2325.0,25.0,0,0,415.25,415.25,,0.0,,830.5,4,2023-04-20
H130 2023 Maio,Medidor faturado pela UFSC,2023,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2325.0,2337.0,12.0,0,0,186.84,186.84,,0.0,,373.68,5,2023-05-20
H130 2023 Junho,Medidor faturado pela UFSC,2023,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2337.0,2361.0,24.0,0,0,282.24,282.24,,0.0,,564.48,6,2023-06-20
H130 2023 Julho,Medidor faturado pela UFSC,2023,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2361.0,2370.0,9.0,0,0,156.42,156.42,,0.0,,312.84,7,2023-07-20
H130 2023 Agosto,Medidor faturado pela UFSC,2023,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2370.0,2399.0,29.0,0,0,498.8,498.8,,0.0,,997.6,8,2023-08-20
H130 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2399.0,2428.0,29.0,0,0,504.31,504.31,,0.0,,1008.62,9,2023-09-20
H130 2023 Outubro,Medidor faturado pela UFSC,2023,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2428.0,2520.0,92.0,0,0,1546.52,1546.52,,0.0,,3093.04,10,2023-10-20
H130 2023 Novembro,Medidor faturado pela UFSC,2023,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2520.0,2544.0,24.0,0,0,403.44,403.44,,0.0,,806.88,11,2023-11-20
H130 2023 Dezembro,Medidor faturado pela UFSC,2023,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2544.0,2567.0,23.0,0,0,396.29,396.29,,0.0,,792.58,12,2023-12-20
H130 2024 Janeiro,Medidor faturado pela UFSC,2024,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2567.0,2583.0,16.0,0,0,284.0,284.0,,0.0,,568.0,1,2024-01-20
H130 2024 Fevereiro,Medidor faturado pela UFSC,2024,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,2583.0,3339.0,756.0,0,0,13071.24,13071.24,,0.0,,26142.48,2,2024-02-20
H130 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3339.0,3913.0,574.0,0,0,10596.04,10596.04,,0.0,,21192.08,3,2024-03-20
H130 2024 Abril,Medidor faturado pela UFSC,2024,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3913.0,3914.0,1.0,0,0,17.2,17.2,,0.0,,34.4,4,2024-04-20
H130 2024 Maio,Medidor faturado pela UFSC,2024,Maio,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3914.0,3914.0,0.0,0,0,0.0,0.0,,0.0,,0.0,5,2024-05-20
H130 2024 Junho,Medidor faturado pela UFSC,2024,Junho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3914.0,3918.0,4.0,0,0,84.04,84.04,,0.0,,168.08,6,2024-06-20
H130 2024 Julho,Medidor faturado pela UFSC,2024,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3918.0,3918.0,0.0,0,0,0.0,0.0,,0.0,,0.0,7,2024-07-20
H130 2024 Agosto,Medidor faturado pela UFSC,2024,Agosto,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3918.0,3947.0,29.0,0,0,604.36,604.36,,0.0,,1208.72,8,2024-08-20
H130 2024 Setembro,Medidor faturado pela UFSC,2024,Setembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3947.0,3961.0,14.0,0,0,291.06,291.06,,0.0,,582.12,9,2024-09-20
H130 2024 Outubro,Medidor faturado pela UFSC,2024,Outubro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3961.0,3966.0,5.0,0,0,107.15,107.15,,0.0,,214.3,10,2024-10-20
H130 2024 Novembro,Medidor faturado pela UFSC,2024,Novembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,3966.0,4011.0,45.0,0,0,936.9,936.9,,0.0,,1873.8,11,2024-11-20
H130 2024 Dezembro,Medidor faturado pela UFSC,2024,Dezembro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,4011.0,4011.0,0.0,0,0,0.0,0.0,,0.0,,0.0,12,2024-12-20
H130 2025 Janeiro,Medidor faturado pela UFSC,2025,Janeiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,4011.0,4075.0,64.0,0,0,936.9,936.9,,0.0,,1873.8,1,2025-01-20
H130 2025 Fevereiro,Medidor faturado pela UFSC,2025,Fevereiro,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,4075.0,4223.0,148.0,0,0,3146.48,3146.48,,0.0,,6292.96,2,2025-02-20
H130 2025 Março,Medidor faturado pela UFSC,2025,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0,0,1,0,1,4223.0,4235.0,12.0,0,0,270.0,270.0,,0.0,,540.0,3,2025-03-20
H131 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,545.0,776.0,231.0,0,0,1100.94,1100.94,,0.0,,2201.88,1,2017-01-20
H131 2017 Fevereiro,Medidor faturado pela UFSC,2017,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,776.0,928.0,152.0,0,0,721.06,721.06,,0.0,,1442.12,2,2017-02-20
H131 2017 Março,Medidor faturado pela UFSC,2017,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,928.0,1159.0,231.0,0,0,1100.94,1100.94,,0.0,,2201.88,3,2017-03-20
H131 2017 Abril,Medidor faturado pela UFSC,2017,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1159.0,1333.0,174.0,0,0,1656.16,1656.16,,0.0,,3312.32,4,2017-04-20
H131 2017 Maio,Medidor faturado pela UFSC,2017,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1333.0,1483.0,150.0,0,0,1422.38,1422.38,,0.0,,2844.76,5,2017-05-20
H131 2017 Junho,Medidor faturado pela UFSC,2017,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1483.0,1528.0,45.0,0,0,399.62,399.62,,0.0,,799.24,6,2017-06-20
H131 2017 Julho,Medidor faturado pela UFSC,2017,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1528.0,1565.0,37.0,0,0,1510.05,1510.05,,0.0,,3020.1,7,2017-07-20
H131 2017 Agosto,Medidor faturado pela UFSC,2017,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1565.0,1591.0,26.0,0,0,214.55,214.55,,0.0,,429.1,8,2017-08-20
H131 2017 Setembro,Medidor faturado pela UFSC,2017,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1591.0,1630.0,39.0,0,0,341.18,341.18,,0.0,,682.36,9,2017-09-20
H131 2017 Outubro,Medidor faturado pela UFSC,2017,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1630.0,1709.0,79.0,0,0,730.82,730.82,,0.0,,1461.64,10,2017-10-20
H131 2017 Novembro,Medidor faturado pela UFSC,2017,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1709.0,1827.0,118.0,0,0,1369.69,1369.69,,0.0,,2739.38,11,2017-11-20
H131 2017 Dezembro,Medidor faturado pela UFSC,2017,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1827.0,1929.0,102.0,0,0,1161.69,1161.69,,0.0,,2323.38,12,2017-12-20
H131 2018 Janeiro,Medidor faturado pela UFSC,2018,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,1929.0,2156.0,227.0,0,0,2521.41,2521.41,,0.0,,5042.82,1,2018-01-20
H131 2018 Fevereiro,Medidor faturado pela UFSC,2018,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2156.0,2357.0,201.0,0,0,2182.06,2182.06,,0.0,,4364.12,2,2018-02-20
H131 2018 Março,Medidor faturado pela UFSC,2018,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2357.0,2555.0,198.0,0,0,2238.14,2238.14,,0.0,,4476.28,3,2018-03-20
H131 2018 Abril,Medidor faturado pela UFSC,2018,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2555.0,2764.0,209.0,0,0,2320.08,2320.08,,0.0,,4640.16,4,2018-04-20
H131 2018 Maio,Medidor faturado pela UFSC,2018,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2764.0,2914.0,150.0,0,0,1570.77,1570.77,,0.0,,3141.54,5,2018-05-20
H131 2018 Junho,Medidor faturado pela UFSC,2018,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2914.0,2967.0,53.0,0,0,290.17,290.17,,0.0,,580.34,6,2018-06-20
H131 2018 Julho,Medidor faturado pela UFSC,2018,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2967.0,2987.0,20.0,0,0,226.49,226.49,,0.0,,452.98,7,2018-07-20
H131 2018 Agosto,Medidor faturado pela UFSC,2018,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,2987.0,3025.0,38.0,0,0,394.03,394.03,,0.0,,788.06,8,2018-08-20
H131 2018 Setembro,Medidor faturado pela UFSC,2018,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,3025.0,3065.0,40.0,0,0,445.05,445.05,,0.0,,890.1,9,2018-09-20
H131 2018 Outubro,Medidor faturado pela UFSC,2018,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,3065.0,3232.0,167.0,0,0,1510.68,1510.68,,0.0,,3021.36,10,2018-10-20
H131 2018 Novembro,Medidor faturado pela UFSC,2018,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,3232.0,3372.0,140.0,0,0,910.05,910.05,,0.0,,1820.1,11,2018-11-20
H131 2018 Dezembro,Medidor faturado pela UFSC,2018,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,3372.0,3608.0,236.0,0,0,1534.09,1534.09,,0.0,,3068.18,12,2018-12-20
H131 2019 Janeiro,Medidor faturado pela UFSC,2019,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,3608.0,3807.0,199.0,0,0,1293.57,1293.57,,0.0,,2587.14,1,2019-01-20
H131 2019 Fevereiro,Medidor faturado pela UFSC,2019,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,3807.0,4004.0,197.0,0,0,1280.57,1280.57,,0.0,,2561.14,2,2019-02-20
H131 2019 Março,Medidor faturado pela UFSC,2019,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4004.0,4199.0,195.0,0,0,1267.57,1267.57,,0.0,,2535.14,3,2019-03-20
H131 2019 Abril,Medidor faturado pela UFSC,2019,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4199.0,4433.0,234.0,0,0,1521.09,1521.09,,0.0,,3042.18,4,2019-04-20
H131 2019 Maio,Medidor faturado pela UFSC,2019,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4433.0,4606.0,173.0,0,0,1124.56,1124.56,,0.0,,2249.12,5,2019-05-20
H131 2019 Junho,Medidor faturado pela UFSC,2019,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4606.0,4646.0,40.0,0,0,260.02,260.02,,0.0,,520.04,6,2019-06-20
H131 2019 Julho,Medidor faturado pela UFSC,2019,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4646.0,4656.0,10.0,0,0,65.0,65.0,,0.0,,130.0,7,2019-07-20
H131 2019 Agosto,Medidor faturado pela UFSC,2019,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4656.0,4688.0,32.0,0,0,408.05,408.05,,0.0,,816.1,8,2019-08-20
H131 2019 Setembro,Medidor faturado pela UFSC,2019,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4688.0,4719.0,31.0,0,0,385.01,385.01,,0.0,,770.02,9,2019-09-20
H131 2019 Outubro,Medidor faturado pela UFSC,2019,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4719.0,4819.0,100.0,0,0,1244.98,1244.98,,0.0,,2489.96,10,2019-10-20
