CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H131 2019 Novembro,Medidor faturado pela UFSC,2019,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4819.0,4886.0,67.0,0,0,828.15,828.15,,0.0,,1656.3,11,2019-11-20
H131 2019 Dezembro,Medidor faturado pela UFSC,2019,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4886.0,4945.0,59.0,0,0,,,,,,,12,2019-12-20
H131 2020 Janeiro,Medidor faturado pela UFSC,2020,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,4945.0,5008.0,63.0,0,0,817.24,817.24,,0.0,,1634.48,1,2020-01-20
H131 2020 Fevereiro,Medidor faturado pela UFSC,2020,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5008.0,5063.0,55.0,0,0,714.63,714.63,,0.0,,1429.26,2,2020-02-20
H131 2020 Março,Medidor faturado pela UFSC,2020,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5063.0,5105.0,42.0,0,0,543.76,543.76,,9.0,,1096.52,3,2020-03-20
H131 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5105.0,5165.0,60.0,0,0,764.28,764.28,,9.0,,1537.56,4,2020-04-20
H131 2020 Maio,Medidor faturado pela UFSC,2020,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5165.0,5210.0,45.0,0,0,563.12,563.12,,9.0,,1135.24,5,2020-05-20
H131 2020 Junho,Medidor faturado pela UFSC,2020,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5210.0,5245.0,35.0,0,0,384.29,384.29,,9.0,,777.58,6,2020-06-20
H131 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5245.0,5257.0,12.0,0,0,135.51,135.51,,9.0,,280.02,7,2020-07-20
H131 2020 Agosto,Medidor faturado pela UFSC,2020,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5257.0,5273.0,16.0,0,0,189.98,189.98,,9.0,,388.96,8,2020-08-20
H131 2020 Setembro,Medidor faturado pela UFSC,2020,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5273.0,5304.0,31.0,0,0,350.07,350.07,,9.0,,709.14,9,2020-09-20
H131 2020 Outubro,Medidor faturado pela UFSC,2020,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5304.0,5320.0,16.0,0,0,185.22,185.22,,0.0,,370.44,10,2020-10-20
H131 2020 Novembro,Medidor faturado pela UFSC,2020,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5320.0,5387.0,67.0,0,0,779.53,779.53,,0.0,,1559.06,11,2020-11-20
H131 2020 Dezembro,Medidor faturado pela UFSC,2020,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5387.0,5407.0,20.0,0,0,222.51,222.51,,0.0,,445.02,12,2020-12-20
H131 2021 Janeiro,Medidor faturado pela UFSC,2021,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5407.0,5463.0,56.0,0,0,741.0,741.0,,0.0,,1482.0,1,2021-01-20
H131 2021 Fevereiro,Medidor faturado pela UFSC,2021,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5463.0,5468.0,5.0,0,0,55.11,55.11,,0.0,,110.22,2,2021-02-20
H131 2021 Março,Medidor faturado pela UFSC,2021,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5468.0,5474.0,6.0,0,0,73.92,73.92,,0.0,,147.84,3,2021-03-20
H131 2021 Abril,Medidor faturado pela UFSC,2021,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5474.0,5512.0,38.0,0,0,421.67,421.67,,0.0,,843.34,4,2021-04-20
H131 2021 Maio,Medidor faturado pela UFSC,2021,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5512.0,5551.0,39.0,0,0,446.67,446.67,,0.0,,893.34,5,2021-05-20
H131 2021 Junho,Medidor faturado pela UFSC,2021,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5551.0,5593.0,42.0,0,0,468.99,468.99,,0.0,,937.98,6,2021-06-20
H131 2021 Julho,Medidor faturado pela UFSC,2021,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5593.0,5659.0,66.0,0,0,747.35,747.35,,0.0,,1494.7,7,2021-07-20
H131 2021 Agosto,Medidor faturado pela UFSC,2021,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5659.0,5749.0,90.0,0,0,1157.08,1157.08,,0.0,,2314.16,8,2021-08-20
H131 2021 Setembro,Medidor faturado pela UFSC,2021,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5749.0,5942.0,193.0,0,0,2458.03,2458.03,,0.0,,4916.06,9,2021-09-20
H131 2021 Outubro,Medidor faturado pela UFSC,2021,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,5942.0,6034.0,92.0,0,0,1171.7,1171.7,,0.0,,2343.4,10,2021-10-20
H131 2021 Novembro,Medidor faturado pela UFSC,2021,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,6034.0,6116.0,82.0,0,0,938.93,938.93,,0.0,,1877.86,11,2021-11-20
H131 2021 Dezembro,Medidor faturado pela UFSC,2021,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,6116.0,6537.0,421.0,0,0,5792.68,5792.68,,0.0,,11585.36,12,2021-12-20
H131 2022 Janeiro,Medidor faturado pela UFSC,2022,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,6537.0,6987.0,450.0,0,0,6470.46,6470.46,,0.0,,12940.92,1,2022-01-20
H131 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,6987.0,7580.0,593.0,0,0,8660.87,8660.87,,0.0,,17321.74,2,2022-02-20
H131 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,7580.0,7710.0,130.0,0,0,1787.54,1787.54,,0.0,,3575.08,3,2022-03-20
H131 2022 Abril,Medidor faturado pela UFSC,2022,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,7710.0,7791.0,81.0,0,0,1086.34,1086.34,,0.0,,2172.68,4,2022-04-20
H131 2022 Maio,Medidor faturado pela UFSC,2022,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,7791.0,7898.0,107.0,0,0,1381.71,1381.71,,0.0,,2763.42,5,2022-05-20
H131 2022 Junho,Medidor faturado pela UFSC,2022,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,7898.0,7943.0,45.0,0,0,586.29,586.29,,0.0,,1172.58,6,2022-06-20
H131 2022 Julho,Medidor faturado pela UFSC,2022,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,7943.0,8011.0,68.0,0,0,1042.89,1042.89,,0.0,,2085.78,7,2022-07-20
H131 2022 Agosto,Medidor faturado pela UFSC,2022,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,8011.0,8074.0,63.0,0,0,988.61,988.61,,0.0,,1977.22,8,2022-08-20
H131 2022 Setembro,Medidor faturado pela UFSC,2022,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,8074.0,8151.0,77.0,0,0,1211.77,1211.77,,0.0,,2423.54,9,2022-09-20
H131 2022 Outubro,Medidor faturado pela UFSC,2022,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,8151.0,8302.0,151.0,0,0,2585.12,2585.12,,0.0,,5170.24,10,2022-10-20
H131 2022 Novembro,Medidor faturado pela UFSC,2022,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,8302.0,8419.0,117.0,0,0,1910.07,1910.07,,0.0,,3820.14,11,2022-11-20
H131 2022 Dezembro,Medidor faturado pela UFSC,2022,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,8419.0,8819.0,400.0,0,0,6776.44,6776.44,,0.0,,13552.88,12,2022-12-20
H131 2023 Janeiro,Medidor faturado pela UFSC,2023,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,8819.0,9252.0,433.0,0,0,6783.5,6783.5,,0.0,,13567.0,1,2023-01-20
H131 2023 Fevereiro,Medidor faturado pela UFSC,2023,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,9252.0,9646.0,394.0,0,0,6521.58,6521.58,,0.0,,13043.16,2,2023-02-20
H131 2023 Março,Medidor faturado pela UFSC,2023,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,9646.0,9829.0,183.0,0,0,3094.05,3094.05,,0.0,,6188.1,3,2023-03-20
H131 2023 Abril,Medidor faturado pela UFSC,2023,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,9829.0,9941.0,112.0,0,0,1860.32,1860.32,,0.0,,3720.64,4,2023-04-20
H131 2023 Maio,Medidor faturado pela UFSC,2023,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,9941.0,9984.0,43.0,0,0,669.51,669.51,,0.0,,1339.02,5,2023-05-20
H131 2023 Junho,Medidor faturado pela UFSC,2023,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,9984.0,10100.0,116.0,0,0,1364.16,1364.16,,0.0,,2728.32,6,2023-06-20
H131 2023 Julho,Medidor faturado pela UFSC,2023,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10100.0,10121.0,21.0,0,0,364.98,364.98,,0.0,,729.96,7,2023-07-20
H131 2023 Agosto,Medidor faturado pela UFSC,2023,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10121.0,10211.0,90.0,0,0,1548.0,1548.0,,0.0,,3096.0,8,2023-08-20
H131 2023 Setembro,Medidor faturado pela UFSC,2023,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10211.0,10317.0,106.0,0,0,1843.34,1843.34,,0.0,,3686.68,9,2023-09-20
H131 2023 Outubro,Medidor faturado pela UFSC,2023,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10317.0,10388.0,71.0,0,0,1193.51,1193.51,,0.0,,2387.02,10,2023-10-20
H131 2023 Novembro,Medidor faturado pela UFSC,2023,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10388.0,10527.0,139.0,0,0,2336.59,2336.59,,0.0,,4673.18,11,2023-11-20
H131 2023 Dezembro,Medidor faturado pela UFSC,2023,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10527.0,10685.0,158.0,0,0,2722.34,2722.34,,0.0,,5444.68,12,2023-12-20
H131 2024 Janeiro,Medidor faturado pela UFSC,2024,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10685.0,10741.0,56.0,0,0,994.0,994.0,,0.0,,1988.0,1,2024-01-20
H131 2024 Fevereiro,Medidor faturado pela UFSC,2024,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10741.0,10829.0,88.0,0,0,1521.52,1521.52,,0.0,,3043.04,2,2024-02-20
H131 2024 Março,Medidor faturado pela UFSC,2024,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10829.0,10921.0,92.0,0,0,1698.32,1698.32,,0.0,,3396.64,3,2024-03-20
H131 2024 Abril,Medidor faturado pela UFSC,2024,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,10921.0,11110.0,189.0,0,0,3250.8,3250.8,,0.0,,6501.6,4,2024-04-20
H131 2024 Maio,Medidor faturado pela UFSC,2024,Maio,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,11110.0,11328.0,218.0,0,0,3856.42,3856.42,,0.0,,7712.84,5,2024-05-20
H131 2024 Junho,Medidor faturado pela UFSC,2024,Junho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,11328.0,11716.0,388.0,0,0,8151.88,8151.88,,0.0,,16303.76,6,2024-06-20
H131 2024 Julho,Medidor faturado pela UFSC,2024,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,11716.0,11971.0,255.0,0,0,5301.45,5301.45,,0.0,,10602.9,7,2024-07-20
H131 2024 Agosto,Medidor faturado pela UFSC,2024,Agosto,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,11971.0,12061.0,90.0,0,0,1875.6,1875.6,,0.0,,3751.2,8,2024-08-20
H131 2024 Setembro,Medidor faturado pela UFSC,2024,Setembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,12061.0,12373.0,312.0,0,0,6486.48,6486.48,,0.0,,12972.96,9,2024-09-20
H131 2024 Outubro,Medidor faturado pela UFSC,2024,Outubro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,12373.0,13042.0,669.0,0,0,14336.67,14336.67,,0.0,,28673.34,10,2024-10-20
H131 2024 Novembro,Medidor faturado pela UFSC,2024,Novembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,13042.0,13481.0,439.0,0,0,9139.98,9139.98,,0.0,,18279.96,11,2024-11-20
H131 2024 Dezembro,Medidor faturado pela UFSC,2024,Dezembro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,13481.0,13533.0,52.0,0,0,1091.48,1091.48,,0.0,,2182.96,12,2024-12-20
H131 2025 Janeiro,Medidor faturado pela UFSC,2025,Janeiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,13533.0,13545.0,12.0,0,0,253.2,253.2,,0.0,,506.4,1,2025-01-20
H131 2025 Fevereiro,Medidor faturado pela UFSC,2025,Fevereiro,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,13545.0,13620.0,75.0,0,0,1594.5,1594.5,,0.0,,3189.0,2,2025-02-20
H131 2025 Março,Medidor faturado pela UFSC,2025,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,13620.0,13714.0,94.0,0,0,2115.0,2115.0,,0.0,,4230.0,3,2025-03-20
