,OBJECTID,Hidrometro,Latitude,Longitude,geometry,ID,Matricula,Situacao,Categoria,Setor de Planejamento DPAE,Setor de Planejamento DPAE - Descrição,Setor de Abastecimento CGA,Setor de Abastecimento CGA_1,Cidade,Campus,Local,Observacao ,Num Hidrometro,Cobranca,Ligacao rede de esgoto,Identificacao,Concessionaria
0,1,H001,-27.5983130002,-48.5139459999,POINT Z (-48.51394599989784 -27.59831300020936 0),1,2297094.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.10,Florianópolis - Trindade,Trindade,Almoxarifado e Transportes (PU 11 e 06),Fatura centralizada,A16S366817,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
1,2,H002,-27.5976460002,-48.5138459993,POINT Z (-48.51384599925871 -27.597646000212688 0),2,2297116.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.12,Florianópolis - Trindade,Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",Fatura centralizada,A04S381708,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
2,3,H003,-27.5971999999,-48.5138969997,POINT Z (-48.51389699967515 -27.59719999986297 0),3,2297124.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.13,Florianópolis - Trindade,Trindade,Biotério Central (BIC 01 a 10),Fatura centralizada,C11C010369,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
3,4,H004,-27.5985939999,-48.5140449993,POINT Z (-48.5140449993027 -27.59859399986508 0),4,2297086.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.09,Florianópolis - Trindade,Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",Fatura centralizada,B17C002619,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
4,5,H005,-27.5988409998,-48.5140899994,POINT Z (-48.514089999369006 -27.598840999792376 0),5,2297078.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.08,Florianópolis - Trindade,Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",Fatura centralizada,B10C010667,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
5,6,H006,-27.6001659999,-48.5151650002,POINT Z (-48.51516500024789 -27.60016599990293 0),6,9185569.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.01,Florianópolis - Trindade,Trindade,Eng. Civil Bloco D,Fatura centralizada,A11C032611,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
6,7,H007,-27.6001754997,-48.5151412008,POINT Z (-48.51514120083957 -27.600175499749717 0),7,9185550.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.02,Florianópolis - Trindade,Trindade,"Eng. Civil Bloco A, B e C",Fatura centralizada,A11C047521,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
7,8,H008,-27.599102,-48.5152999999,POINT Z (-48.51529999993732 -27.599102000020824 0),8,2297159.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.05,Florianópolis - Trindade,Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",Fatura centralizada,C11C010187,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
8,9,H009,-27.5991029995,-48.5156710001,POINT Z (-48.51567100008383 -27.599102999487577 0),9,2297140.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.04,Florianópolis - Trindade,Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),Fatura centralizada,Y11C052787,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
9,10,H010,-27.5994229996,-48.5154239999,POINT Z (-48.515423999904655 -27.59942299960289 0),10,2297132.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.03,Florianópolis - Trindade,Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",Fatura centralizada,C11C010472,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
10,11,H011,-27.599045129,-48.5149645325,POINT Z (-48.51496453251245 -27.599045128980155 0),11,8149615.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.06,Florianópolis - Trindade,Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",Fatura centralizada,C11C005249,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
11,12,H015,-27.5970900002,-48.5234229999,POINT Z (-48.523422999943605 -27.597090000158737 0),14,2296918.0,Ativo,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.01,Florianópolis - Trindade,Trindade,Moradia Estudantil - Casa,Fatura centralizada,B10C013878,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
12,13,H017,-27.5996819996,-48.5174949995,POINT Z (-48.51749499947985 -27.599681999641735 0),15,2296950.0,Ativo,Medidor faturado pela UFSC,Setor 02,Saúde,Setor 02,SubSetor 02.02,Florianópolis - Trindade,Trindade,CCS - Centro de Ciências da Saúde,Fatura centralizada,C11C001906,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
13,14,H018,-27.5980270002,-48.5209460008,POINT Z (-48.52094600075289 -27.598027000215385 0),16,2296640.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.09,Florianópolis - Trindade,Trindade,SSI - Secretaria de Assuntos Institucionais,Fatura centralizada,A13C043935,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
14,15,H019,-27.5996469996,-48.5207140009,POINT Z (-48.52071400092184 -27.599646999642488 0),17,9097821.0,Ativo,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.07,Florianópolis - Trindade,Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),Fatura centralizada,C11C005250,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
15,16,H020,-27.5991199999,-48.5206520002,POINT Z (-48.52065200019628 -27.59911999991 0),18,2296829.0,Ativo,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.06,Florianópolis - Trindade,Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",Fatura centralizada,C11C009540,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
16,17,H021,-27.5978560003,-48.5214620006,POINT Z (-48.521462000615244 -27.597856000346212 0),19,2296632.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.08,Florianópolis - Trindade,Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),Fatura centralizada,B10C001813,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
17,18,H023,-27.5973849998,-48.5221400002,POINT Z (-48.52214000022183 -27.597384999822083 0),21,2296934.0,Ativo,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.02,Florianópolis - Trindade,Trindade,Associação Volantes 1,Fatura centralizada,B10C010114,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
18,19,H024,-27.597384,-48.5221209998,POINT Z (-48.52212099976697 -27.59738399998791 0),22,2296926.0,Ativo,Medidor faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.03,Florianópolis - Trindade,Trindade,Associação Volantes 2,Fatura centralizada,A96C161864,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
19,20,H025,-27.5988023848,-48.5247576772,POINT Z (-48.524757677244885 -27.598802384798777 0),23,2296900.0,Ativo,Medidor faturado pela UFSC,Setor 07,Exatas,Setor 07,SubSetor 07.02,Florianópolis - Trindade,Trindade,CFM  Bloco A,Fatura centralizada,C11C001273,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
20,22,H027,-27.6004990889,-48.5248825694,POINT Z (-48.52488256941798 -27.600499088885325 0),25,16701186.0,Ativo,Medidor faturado pela UFSC,Setor 08,Colégio de Aplicação,Setor 08,SubSetor 08.01,Florianópolis - Trindade,Trindade,Colégio de Aplicação,Fatura centralizada,C11C009484,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
21,23,H028,-27.6020489999,-48.5260579993,POINT Z (-48.52605799931074 -27.602048999943147 0),26,6205615.0,Ativo,Medidor faturado pela UFSC,Setor 08,Colégio de Aplicação,Setor 08,SubSetor 08.02,Florianópolis - Trindade,Trindade,Nativas do Horto Botânico,Fatura centralizada,B10C017964,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
22,24,H029,-27.5988870001,-48.5250389999,POINT Z (-48.5250389998805 -27.598887000067222 0),27,7297220.0,Ativo,Medidor faturado pela UFSC,Setor 10,Moradia Estudantil,Setor 10,SubSetor 10.02,Florianópolis - Trindade,Trindade,Moradia Estudantil - Portaria,Fatura centralizada,A08X051927,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
23,25,H030,-27.5992857205,-48.5252904475,POINT Z (-48.525290447452846 -27.599285720456876 0),28,2296276.0,Ativo,Medidor faturado pela UFSC,Setor 10,Moradia Estudantil,Setor 10,SubSetor 10.01,Florianópolis - Trindade,Trindade,Moradia Estudantil,Fatura centralizada,E11C000101,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
24,26,H032,-27.5986670001,-48.519649,POINT Z (-48.519648999976255 -27.59866700012688 0),29,2296659.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.02,Florianópolis - Trindade,Trindade,Biblioteca Central,Fatura centralizada,C11C001576,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
25,27,H033,-27.5998829994,-48.5175309998,POINT Z (-48.51753099981372 -27.599882999369587 0),30,2296667.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.04,Florianópolis - Trindade,Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",Fatura centralizada,B10C014063,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
26,28,H034,-27.5997729997,-48.517868,POINT Z (-48.51786799997898 -27.599772999669295 0),31,8416621.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.05,Florianópolis - Trindade,Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,Fatura centralizada,B10C014069,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
27,29,H035,-27.6009659999,-48.5176069996,POINT Z (-48.51760699964268 -27.60096599990898 0),32,2296845.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.03,Florianópolis - Trindade,Trindade,CTC - Eng. Elétrica INEP - CTC 06,Fatura centralizada,B10C022164,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
28,30,H037,-27.6019490007,-48.5178379994,POINT Z (-48.51783799941135 -27.6019490006807 0),33,6435548.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.02,Florianópolis - Trindade,Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",Fatura centralizada,Y13F347112,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
29,31,H038,-27.6015513092,-48.5192168338,POINT Z (-48.519216833808834 -27.601551309174845 0),34,2296683.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.06,Florianópolis - Trindade,Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,Fatura centralizada,B10C014806,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
30,32,H040,-27.6018500007,-48.5194769996,POINT Z (-48.5194769995817 -27.60185000068384 0),36,2296691.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.01,Florianópolis - Trindade,Trindade,Reitoria I,Fatura centralizada,C11C000642,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
31,33,H041,-27.6012149999,-48.5215920007,POINT Z (-48.52159200069997 -27.601214999905455 0),37,2296810.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.04,Florianópolis - Trindade,Trindade,CCE 1  Básico,Fatura centralizada,C11C010608,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
32,34,H042,-27.6016150002,-48.5221640002,POINT Z (-48.5221640002424 -27.60161500018922 0),38,2296802.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 09,SubSetor 09.03,Florianópolis - Trindade,Trindade,CCE 2  R. Eng. Andrey C. Ferreira,Fatura centralizada,C11C001909,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
33,35,H043,-27.6014570008,-48.5242399994,POINT Z (-48.5242399993766 -27.60145700079886 0),39,6816860.0,Ativo,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.04,Florianópolis - Trindade,Trindade,Casa de Veg.  Depto. de Microbiologia,Fatura centralizada,A94S171408,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
34,36,H044,-27.6008899995,-48.524214,POINT Z (-48.52421399995335 -27.600889999518316 0),40,2296896.0,Ativo,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.01,Florianópolis - Trindade,Trindade,CFM Oceanografia e entorno,Fatura centralizada,C11C001908,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
35,37,H045,-27.6018910006,-48.5242530002,POINT Z (-48.524253000226146 -27.60189100060509 0),41,2296772.0,Ativo,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.01,Florianópolis - Trindade,Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",Fatura centralizada,,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
36,38,H046,-27.6018860007,-48.5242590002,POINT Z (-48.52425900016542 -27.601886000681453 0),42,2296780.0,Ativo,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.02,Florianópolis - Trindade,Trindade,CCB Botânica,Fatura centralizada,B10C017966,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
37,39,H047,-27.601752,-48.5240250002,POINT Z (-48.52402500021688 -27.601751999977907 0),43,2296837.0,Ativo,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.03,Florianópolis - Trindade,Trindade,NDI e MArquE,Fatura centralizada,C11C009598,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
38,40,H048,-27.6018009999,-48.5232990003,POINT Z (-48.52329900026614 -27.60180099994187 0),44,2296764.0,Ativo,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.04,Florianópolis - Trindade,Trindade,Centro de Filosofia e Humanas 1,Fatura centralizada,C11C001910,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
39,41,H049,-27.6018300005,-48.5227830006,POINT Z (-48.52278300058129 -27.601830000549576 0),45,9197478.0,Ativo,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.05,Florianópolis - Trindade,Trindade,Centro de Educação 1,Fatura centralizada,B10C019220,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
40,42,H050,-27.6018300002,-48.5227849999,POINT Z (-48.522784999889375 -27.601830000160213 0),46,2296748.0,Ativo,Medidor faturado pela UFSC,Setor 05,Humanidades,Setor 05,SubSetor 05.06,Florianópolis - Trindade,Trindade,Centro de Educação 2,Fatura centralizada,A13C020929,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
