,OBJECTID,Hidrometro,Latitude,Longitude,geometry,ID,Matricula,Situacao,Categoria,Setor de Planejamento DPAE,Setor de Planejamento DPAE - Descrição,Setor de Abastecimento CGA,Setor de Abastecimento CGA_1,Cidade,Campus,Local,Observacao ,Num Hidrometro,Cobranca,Ligacao rede de esgoto,Identificacao,Concessionaria
41,43,H051,-27.6021580007,-48.5211670007,POINT Z (-48.52116700072174 -27.602158000684444 0),47,2296756.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.05,Florianópolis - Trindade,Trindade,Centro de Convivência,Fatura centralizada,A13C043944,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
42,44,H053,-27.602079,-48.5198449995,POINT Z (-48.51984499951224 -27.602079000025576 0),49,2296713.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.07,Florianópolis - Trindade,Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",Fatura centralizada,C11C010440,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
43,45,H054,-27.6021820007,-48.5189639998,POINT Z (-48.5189639998195 -27.602182000744154 0),50,6923020.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.07,Florianópolis - Trindade,Trindade,Arquitetura e Urbanismo,Fatura centralizada,B17C002561,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
44,46,H055,-27.6038219998,-48.5198930001,POINT Z (-48.51989300005403 -27.603821999799806 0),51,2296705.0,Ativo,Medidor faturado pela UFSC,Setor 04,Desportivo,Setor 04,SubSetor 04.00,Florianópolis - Trindade,Trindade,Centro de Desportos,Fatura centralizada,G15AA00021,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
45,47,H056,-27.6031401596,-48.5210644795,POINT Z (-48.521064479503785 -27.60314015959221 0),52,2296721.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.06,Florianópolis - Trindade,Trindade,Restaurante Universitário 2,Fatura centralizada,E11C000742,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
46,48,H057,-27.5979000002,-48.5138409999,POINT Z (-48.51384099988443 -27.597900000169858 0),53,2297108.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.11,Florianópolis - Trindade,Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",Fatura centralizada,A95L322012,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
47,50,H059,-27.601361,-48.5176799997,POINT Z (-48.51767999971588 -27.601361000033613 0),55,2296675.0,Ativo,Medidor faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.01,Florianópolis - Trindade,Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),Fatura centralizada,A13C020930,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
48,51,H060,-27.5970496005,-48.5222232002,POINT Z (-48.522223200212586 -27.597049600487566 0),56,5329663.0,Ativo,Medidor faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.10,Florianópolis - Trindade,Trindade,Reitoria II,Fatura centralizada,A13C021299,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
49,52,H061,-27.6009019995,-48.5242169995,POINT Z (-48.524216999467086 -27.600901999469297 0),57,2296870.0,Ativo,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.02,Florianópolis - Trindade,Trindade,CCB Anatômico,Fatura centralizada,B10C013871,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
50,53,H062,-27.6014518007,-48.5245741999,POINT Z (-48.524574199929575 -27.601451800669043 0),58,15023672.0,Ativo,Medidor faturado pela UFSC,Setor 09,Renovação,Setor 09,SubSetor 09.05,Florianópolis - Trindade,Trindade,CFM  Bloco EFI,Fatura centralizada,C11C010415,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
51,54,H072,-27.5816750199,-48.5042918115,POINT Z (-48.504291811498 -27.58167501992964 0),63,2297167.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Itacorubi,Setor 11,SubSetor 11.01,Florianópolis - Outros,CCA - Itacorubi,CCA 1,Fatura centralizada,B10C017343,Água,Não,83.899.526/0001-82,CASAN
52,55,H074,-27.5816811654,-48.5042867408,POINT Z (-48.50428674084029 -27.581681165388794 0),65,2297183.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Itacorubi,Setor 11,SubSetor 11.01,Florianópolis - Outros,CCA - Itacorubi,CCA 2,Fatura centralizada,C11C010252,Água,Não,83.899.526/0001-82,CASAN
53,56,H073,-27.5861115284,-48.5084624457,POINT Z (-48.508462445654445 -27.586111528369774 0),64,2297175.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Itacorubi,Setor 11,SubSetor 11.02,Florianópolis - Outros,CCA - Itacorubi,CCA  Estação Experimental de Aquicultura,Fatura centralizada,A05S578217,Água,Não,83.899.526/0001-82,CASAN
54,57,H076,-27.5389171279,-48.503102907,POINT Z (-48.50310290700419 -27.538917127869475 0),66,2297361.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Cidade das Abelhas ,Setor 16,SubSetor 16.00,Florianópolis - Outros,CCA - Cidade das Abelhas ,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",Fatura centralizada,A10C001421,Água,Não,83.899.526/0001-82,CASAN
55,58,H081,-27.5909649765,-48.5449264992,POINT Z (-48.54492649920515 -27.5909649765301 0),67,2295652.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,SEAD - TV UFSC,Setor 13,SubSetor 13.01,Florianópolis - Outros,SEAD - TV UFSC,Rua Presidente Coutinho,Fatura centralizada,B17C002628,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
56,59,H082,-27.6842156481,-48.5467639698,POINT Z (-48.5467639698459 -27.684215648110083 0),68,5716594.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Tapera,Setor 18,SubSetor 18.00,Florianópolis - Outros,CCA - Tapera,CCA Tapera - Fazenda Experimental da Ressacada,Fatura centralizada,C11C010040,Água,Não,83.899.526/0001-82,CASAN
57,60,H083,-27.5993993,-48.5488038997,POINT Z (-48.548803899749764 -27.599399299982352 0),69,6997937.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,Casa da Arte,Setor 13,SubSetor 13.03,Florianópolis - Outros,Casa da Arte,Casa da Arte,Fatura centralizada,A16S368708,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
58,61,H084,-27.5846051005,-48.4411991003,POINT Z (-48.44119910028033 -27.58460510053071 0),70,9197419.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,Setor 12,SubSetor 12.00,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,LMM Área de produção,Fatura centralizada,B11C024230,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
59,62,H085,-27.431725368,-48.5178243952,POINT Z (-48.51782439516057 -27.43172536799476 0),71,12791172.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,SECARTE - Praia do Forte,Setor 17,SubSetor 17.00,Florianópolis - Outros,SECARTE - Praia do Forte,Fortaleza de São José da Ponta Grossa,Fatura centralizada,Y11C048501,Água,Não,83.899.526/0001-82,CASAN
60,63,H086,-27.4319163105,-48.516562432,POINT Z (-48.51656243203375 -27.431916310546434 0),72,12799408.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,UFSC  Jurerê,Setor 14,SubSetor 14.00,Florianópolis - Outros,UFSC  Jurerê,UFSC  Jurerê,Fatura centralizada,Y11C056745,Água,Não,83.899.526/0001-82,CASAN
61,64,H087,-27.4896692479,-48.537540818,POINT Z (-48.53754081798065 -27.489669247914147 0),73,13018540.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,UFSC  Sambaqui,Setor 15,SubSetor 15.00,Florianópolis - Outros,UFSC  Sambaqui,UFSC  Sambaqui,Fatura centralizada,A06S080329,Água,Não,83.899.526/0001-82,CASAN
62,65,H088,-27.5993885003,-48.5487870997,POINT Z (-48.54878709971571 -27.599388500291617 0),74,2294605.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,Casa Vida e Saúde,Setor 13,SubSetor 13.02,Florianópolis - Outros,Casa Vida e Saúde,Casa Vida e Saúde,Fatura centralizada,Y11C073654,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
63,66,H089,-27.5846311999,-48.4411588004,POINT Z (-48.4411588003827 -27.584631199868856 0),75,2347660.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,Setor 12,SubSetor 12.00,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,"LAPOM, LAPMAR, LCM, LCA",Fatura centralizada,B17C007633,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
64,67,H090,-27.5851423002,-48.4409094001,POINT Z (-48.44090940012715 -27.585142300172155 0),76,2347679.0,Ativo,Medidor faturado pela UFSC,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,Setor 12,SubSetor 12.00,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI,"LMM - Guarita, convivência, oficina e escritórios",Fatura centralizada,A15C030480,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
65,68,H106,-26.5414590829,-48.6521522519,POINT Z (-48.652152251871655 -26.541459082854733 0),83,14948508.0,Ativo,Medidor faturado pela UFSC,Araquari,CCA - Araquari - Barra do Sul,Setor 21,SubSetor 21.00,Araquari,CCA - Araquari - Barra do Sul,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,Fatura centralizada,B11C061116,Água,Não,83.899.526/0001-82,CASAN
66,69,H200,-27.2884547004,-50.5900133004,POINT Z (-50.59001330043239 -27.288454700380466 0),93,15431797.0,Ativo,Medidor faturado pela UFSC,Curitibanos,Centro,Setor 19,SubSetor 19.01,Curitibanos,Centro,Curitibanos CEDUP,Fatura Individual,B17C003784,Água,Não,83.899.526/0001-82,CASAN
67,70,H300,-28.9487177003,-49.4980644998,POINT Z (-49.498064499824295 -28.94871770034633 0),96,196916.0,Ativo,Medidor faturado pela UFSC,Araranguá,Araranguá,Setor 20,SubSetor 20.02,Araranguá,Araranguá,SAMAE Araranguá  Mato Alto,Fatura Individual,A15L279126,Água,Não,83.899.526/0001-82,SAMAE ARARANGUÁ
68,71,H301,-28.9497621008,-49.4978612331,POINT Z (-49.49786123311742 -28.949762100784106 0),97,104043.0,Desativado,Medidor faturado pela UFSC,Araranguá,Araranguá,Setor 20,SubSetor 20.01,Araranguá,Araranguá,SAMAE Araranguá  Campo de Futebol,Fatura Individual,A14S540581,Água,Não,83.899.526/0001-82,SAMAE ARARANGUÁ
69,72,H401,-26.9210157405,-49.098522313,POINT Z (-49.09852231296128 -26.9210157404595 0),100,38988.0,Desativado 02/2025,Medidor faturado pela UFSC,Blumenau,Blumenau,Setor 22,SubSetor 22.01,Blumenau,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",Fatura Individual,A12S141289,Água e Esgoto,Sim,Matrícula: 38988,SAMAE BLUMENAU
70,73,H402,-26.9194119964,-49.0970286987,POINT Z (-49.09702869871118 -26.91941199638081 0),101,55308.0,Desativado 02/2026,Medidor faturado pela UFSC,Blumenau,Blumenau,Setor 22,SubSetor 22.02,Blumenau,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",Fatura Individual,Y17AA00025980,Água e Esgoto,Sim,Matrícula: 55308,SAMAE BLUMENAU
71,74,H014,-27.5968018835,-48.5187377717,POINT Z (-48.51873777167337 -27.596801883538646 0),13,2296969.0,Ativo,Medidor não faturado pela UFSC,Setor 02,Saúde,Setor 02,SubSetor 02.01,Florianópolis  HU,Trindade,Hospital Universitário - EBSERH,Fatura Individual,J15AA00002,Água e Esgoto,Sim,15.126.437/0034-01,CASAN
72,75,H039,-27.6000220067,-48.5191456469,POINT Z (-48.51914564694043 -27.60002200668129 0),35,8400385.0,Ativo,Medidor não faturado pela UFSC,Setor 00,Eixo Central,Setor 00,SubSetor 00.03,Florianópolis - Trindade,Trindade,FAPEU,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN
73,76,H022,-27.5974561454,-48.5220092755,POINT Z (-48.52200927550463 -27.597456145359505 0),20,8862400.0,Ativo,Medidor não faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.04,Florianópolis - Trindade,Trindade,Fórum,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN
74,77,H063,-27.5986129028,-48.520593774,POINT Z (-48.52059377401775 -27.59861290278494 0),59,8526290.0,Ativo,Medidor não faturado pela UFSC,Setor 06,Econômico-Jurídico,Setor 06,SubSetor 06.05,Florianópolis - Trindade,Trindade,FEPESE,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN
75,78,H064,-27.6022137762,-48.5189655737,POINT Z (-48.51896557374068 -27.602213776156074 0),60,,Ativo,Medidor não faturado pela UFSC,Setor 03,Tecnológico,Setor 03,SubSetor 03.08,Florianópolis - Trindade,Trindade,Fundação CERTI,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN
76,79,M007,-27.6026959675,-48.5217799564,POINT Z (-48.52177995642609 -27.60269596749699 0),106,,Interno,Medidor Interno,Setor 00,Eixo Central,Setor 00,SubSetor 00,Florianópolis - Trindade,Trindade,Restaurante Universitário,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC
77,80,M004,-27.5960385531,-48.5160955385,POINT Z (-48.51609553848358 -27.59603855306175 0),103,,Interno,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Instituto de Engenharia Biomédica,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC
78,81,M002,-27.5967473744,-48.5185052703,POINT Z (-48.518505270327566 -27.596747374369777 0),102,,Interno,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Caldeiras do HU,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC
79,82,M005,-27.5967580459,-48.5185172793,POINT Z (-48.51851727928055 -27.596758045868437 0),104,,Interno,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Medidor interno HU,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC
80,83,M006,-27.59692857,-48.5186404319,POINT Z (-48.518640431876634 -27.596928570002543 0),105,,Interno,Medidor Interno,Setor 02,Saúde,Setor 02,SubSetor 02,Florianópolis - Trindade,Trindade,Medidor interno HU,Sem faturamento,,Sem cobrança,Sim,Medidor interno,UFSC
81,84,H012,-27.6005527763,-48.5140816867,POINT Z (-48.514081686732624 -27.600552776292503 0),12,6297854.0,Ativo,Medidor não faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.14,Florianópolis - Trindade,Trindade,SINTUFSC,Fatura Individual,,Água e Esgoto,Sim,Sem informação,CASAN
82,85,H066,-27.5977652836,-48.5139746084,POINT Z (-48.513974608375975 -27.597765283638275 0),62,17091764.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor01.15,Florianópolis - Trindade,Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",Fatura centralizada,F11C000153,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
83,86,H026,-27.5987998855,-48.5247522218,POINT Z (-48.52475222182704 -27.598799885546473 0),24,9912770.0,Ativo,Medidor faturado pela UFSC,Setor 07,Exatas,Setor 07,SubSetor 07.01,Florianópolis - Trindade,Trindade,CFM  Bloco B,Fatura centralizada,A10C023447,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
84,87,H011,-27.5990458563,-48.5149678613,POINT Z (-48.51496786133387 -27.599045856305867 0),11,8149615.0,Ativo,Medidor faturado pela UFSC,Setor 01,Prefeitura,Setor 01,SubSetor 01.06,Florianópolis - Trindade,Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",Fatura centralizada,C11C005249,Água e Esgoto,Sim,83.899.526/0001-82,CASAN
