CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H001 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297094,2017-01-19,A16S366817,H001,CASAN,Florianópolis,Almoxarifado,1.0,,,,1,39.0,61.0,22,22.0,Lido,,175.59,,-16.6,,,158.99,158.99,0
H002 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297116,2017-01-19,A04S381708,H002,CASAN,Florianópolis,Patrimônio e oficinas,2.0,,,,2,3249.0,3262.0,13,20.0,Mínimo,,117.4,,-11.09,,,106.31,106.31,0
H003 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297124,2017-01-19,C11C010369,H003,CASAN,Florianópolis,Biotério Central,1.0,,,,1,5818.0,6149.0,331,331.0,Lido,,3185.5,,-301.04,,,2884.46,2884.46,0
H004 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297086,2017-01-19,Y11C059545,H004,CASAN,Florianópolis,Almoxarifado Central,1.0,,,,1,1652.0,1710.0,58,58.0,Lido,,526.26,,-49.73,,,476.53,476.53,0
H005 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297078,2017-01-19,B10C010667,H005,CASAN,Florianópolis,Engenharia Química,1.0,,,,1,7877.0,7967.0,90,90.0,Informado,,837.96,,-79.19,,,758.77,758.77,0
H006 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9185569,2017-01-19,A11C032611,H006,CASAN,Florianópolis,Eng. Civil Bloco T,1.0,,,,1,2860.0,2860.0,0,10.0,Informado,,58.7,,-5.55,,,53.15,53.15,0
H007 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9185550,2017-01-19,A11C047521,H007,CASAN,Florianópolis,Eng. Civil Bloco V,1.0,,,,1,3495.0,3561.0,66,66.0,Lido,,604.18,,-57.1,,,547.08,547.08,0
H008 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297159,2017-01-19,C11C010187,H008,CASAN,Florianópolis,Prefeitura e Restaurante,1.0,,,,1,5651.0,6015.0,364,364.0,Informado,,3506.94,,-331.41,,,3175.53,3175.53,0
H009 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297140,2017-01-19,Y11C052787,H009,CASAN,Florianópolis,Prefeitura Universitária,1.0,,,,1,1964.0,1990.0,26,26.0,Lido,,214.55,,-20.28,,,194.27,194.27,0
H010 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297132,2017-01-19,C11C010472,H010,CASAN,Florianópolis,ETUSC,1.0,,,,1,207.0,212.0,5,10.0,Mínimo,,58.7,,-5.55,,,53.15,53.15,0
H011 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,8149615,2017-01-19,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1.0,,,,1,7838.0,8790.0,952,952.0,Lido,,9234.53,,-872.67,,,8361.86,8361.86,0
H014 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296969,2017-01-24,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51.0,,6.0,1.0,58,216913.0,229527.0,12614,12614.0,Informado,,123150.09,123150.09,-23275.37,,,223024.81,223024.81,0
H015 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296918,2017-01-20,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,,,,1,939.0,952.0,13,13.0,Informado,,87.92,87.92,-16.62,,,159.22,159.22,0
H017 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296950,2017-01-19,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,,,,1,12283.0,12715.0,432,432.0,Informado,,4169.32,4169.32,-788.0,,,7550.64,7550.64,0
H018 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296640,2017-01-20,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,,,,1,878.0,905.0,27,27.0,Lido,,224.29,224.29,-42.4,,,406.18,406.18,0
H019 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9097821,2017-01-20,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,,1.0,,2,562.0,897.0,335,335.0,Informado,,3480.96,3480.96,-657.9,,,6304.02,6304.02,0
H020 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296829,2017-01-20,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,,,,1,11529.0,12115.0,586,586.0,Lido,,5669.4,5669.4,-1071.51,,,10267.29,10267.29,0
H021 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296632,2017-01-20,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,,,,2,2112.0,2266.0,154,154.0,Informado,,1422.67,1422.67,-268.88,,,2576.46,2576.46,0
H023 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296934,2017-01-20,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,,,,1,763.0,901.0,138,138.0,Informado,,1305.52,1305.52,-246.74,,,2364.3,2364.3,0
H024 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296926,2017-01-20,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,,1.0,,2,203.0,203.0,0,20.0,Mínimo,,117.4,117.4,-22.19,,,212.61,212.61,0
H025 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296900,2017-01-20,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,,,,1,5374.0,5497.0,123,123.0,Informado,,1159.41,1159.41,-219.12,,,2099.7,2099.7,0
H026 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9912770,2017-01-20,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,,,,1,2376.0,2223.0,-153,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H027 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296888,2017-01-20,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,,,,1,11937.0,12968.0,1031,1031.0,Informado,,10004.06,10004.06,-1890.76,,,18117.36,18117.36,0
H028 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,6205615,2017-01-20,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,,,,1,83.0,93.0,10,10.0,Informado,,58.7,58.7,-11.09,,,106.31,106.31,0
H029 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,7297220,2017-01-20,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,,,,1,1960.0,1962.0,2,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H030 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296276,2017-01-20,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,,30.0,,,30,14860.0,15932.0,1072,1072.0,Lido,,7765.38,7765.38,-1467.66,,,14063.1,14063.1,0
H032 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296659,2017-01-20,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,,,,1,678.0,786.0,108,108.0,Informado,,1013.3,1013.3,-191.52,,,1835.08,1835.08,0
H033 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296667,2017-01-20,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,,1.0,,2,2998.0,3040.0,42,42.0,Informado,,331.7,331.7,-62.68,,,600.72,600.72,0
H034 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,8416621,2017-01-20,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,,,,1,3114.0,3204.0,90,90.0,Informado,,837.96,837.96,-158.37,,,1517.55,1517.55,0
H035 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296845,2017-01-20,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,,,,1,894.0,903.0,9,10.0,Informado,,58.7,58.7,-11.09,,,106.31,106.31,0
H037 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,6435548,2017-01-20,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,,,1.0,2,3876.0,4056.0,180,180.0,Lido,,1675.92,1675.92,-316.76,,,3035.08,3035.08,0
H038 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296683,2017-01-20,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,,,,1,3980.0,4155.0,175,175.0,Lido,,1665.93,1665.93,-314.87,,,3016.99,3016.99,0
H040 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296691,2017-01-20,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,,,,1,14227.0,14444.0,217,217.0,Lido,,2075.05,2075.05,-392.18,,,3757.92,3757.92,0
H041 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296810,2017-01-20,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,,1.0,,2,7319.0,7347.0,28,28.0,Informado,,195.32,195.32,-36.92,,,353.72,353.72,0
H042 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296802,2017-01-20,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,,,,1,4782.0,5039.0,257,257.0,Informado,,2464.68,2464.68,-465.82,,,4463.54,4463.54,0
H043 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,6816860,2017-01-20,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,,,,1,738.0,739.0,1,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H044 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296896,2017-01-20,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,,,,1,2910.0,3361.0,451,451.0,Informado,,4354.39,4354.39,-822.98,,,7885.8,7885.8,0
H045 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296772,2017-01-20,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,,,,1,833.0,836.0,3,10.0,Informado,,58.7,58.7,-11.09,,,106.31,106.31,0
H046 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296780,2017-01-20,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,,,,1,990.0,1092.0,102,102.0,Médio,,954.85,954.85,-180.47,,,1729.23,1729.23,0
H047 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296837,2017-01-20,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,,,,1,24360.0,24575.0,215,215.0,Informado,,2055.56,2055.56,-388.49,,,3722.63,3722.63,0
H048 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296764,2017-01-20,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,,,,1,6359.0,6585.0,226,226.0,Informado,,2162.71,2162.71,-408.75,,,3916.67,3916.67,0
H049 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9197478,2017-01-20,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,,,,1,2361.0,2457.0,96,96.0,Informado,,896.41,896.41,-169.42,,,1623.4,1623.4,0
H050 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296748,2017-01-20,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,,,,1,4529.0,4529.0,0,10.0,Informado,,58.7,58.7,-11.09,,,106.31,106.31,0
H051 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296756,2017-01-20,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,,5.0,,6,447.0,450.0,3,60.0,Informado,,352.2,352.2,-66.56,,,637.84,637.84,0
H053 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296713,2017-01-20,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,,,,1,32812.0,34896.0,2084,2084.0,Lido,,20261.12,20261.12,-3829.35,,,36692.89,36692.89,0
H054 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,6923020,2017-01-20,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,,,,1,14244.0,14647.0,403,403.0,Lido,,3886.83,3886.83,-734.62,,,7039.04,7039.04,0
H055 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296705,2017-01-20,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,,1.0,,2,62854.0,66126.0,3272,3272.0,Médio,,35779.15,,-3381.12,,,32398.03,32398.03,0
H056 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296721,2017-01-20,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,,1.0,,2,9128.0,10603.0,1475,1475.0,Informado,,16017.54,16017.54,-3027.31,,,29007.77,29007.77,0
H057 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297108,2017-01-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,,,,1,2753.0,2767.0,14,14.0,Lido,,97.66,,-9.23,,,88.43,88.43,0
H058 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9611070,2017-01-19,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,,,,1,21721.0,22380.0,659,659.0,Lido,,6380.48,6380.48,-1205.92,,,11555.04,11555.04,0
H059 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296675,2017-01-20,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,,,,1,728.0,740.0,12,12.0,Lido,,78.18,78.18,-14.78,,,141.58,141.58,0
H060 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,5329663,2017-01-20,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,,,,1,2341.0,2428.0,87,87.0,Lido,,808.74,808.74,-152.84,,,1464.64,1464.64,0
H061 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2296870,2017-01-20,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,,1.0,,2,8173.0,8212.0,39,39.0,Lido,,302.48,302.48,-57.17,,,547.79,547.79,0
H062 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,15023672,2017-01-20,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,,,,1,9434.0,9509.0,75,75.0,Informado,,691.85,691.85,-130.76,,,1252.94,1252.94,0
H072 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297167,2017-01-19,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,,,,1,5976.0,6570.0,594,594.0,Lido,,5747.33,,-543.12,,,5204.21,5204.21,0
H073 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297175,2017-01-24,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,,,,1,8181.0,8259.0,78,78.0,Lido,,721.07,,-68.14,,,652.93,652.93,0
H074 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297183,2017-01-19,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,,,,1,10735.0,11654.0,919,919.0,Lido,,8913.09,,-842.29,,,8070.8,8070.8,0
H076 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2297361,2017-01-12,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,,,,1,1471.0,1481.0,10,10.0,Lido,,58.7,,-5.55,,,53.15,53.15,0
H081 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2295652,2017-01-20,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,,,,1,2448.0,2478.0,30,30.0,Informado,,253.52,253.52,-47.92,,,459.12,459.12,0
H082 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,5716594,2017-01-19,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,,,,1,8512.0,9163.0,651,651.0,Médio,,6302.55,,-595.6,,,5706.95,5706.95,0
H083 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,6997937,2017-01-19,A16S368708,H083,CASAN,Florianópolis,Casa da Arte,,,1.0,,1,5.0,6.0,1,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H084 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,9197419,2017-01-19,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,,,,1,7711.0,7887.0,176,176.0,Lido,,1675.67,1675.67,-316.69,,,3034.65,3034.65,0
H085 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,12791172,2017-01-20,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,,,,1,344.0,352.0,8,10.0,Mínimo,,58.7,,-5.55,,,53.15,53.15,0
H086 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,12799408,2017-01-20,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,,,,1,133.0,135.0,2,10.0,Mínimo,,58.7,,-5.55,,,53.15,53.15,0
H087 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,13018540,2017-01-14,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,,,,1,5220.0,5237.0,17,17.0,Lido,,126.89,,-11.99,,,114.9,114.9,0
H088 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2294605,2017-01-19,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,,,,1,45.0,45.0,0,10.0,Mínimo,,58.7,58.7,-11.09,,,106.31,106.31,0
H089 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2347660,2017-01-19,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,,,,1,13166.0,13786.0,620,620.0,Informado,,6000.59,6000.59,-1134.12,,,10867.06,10867.06,0
H090 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2347679,2017-01-19,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,,,,1,242.0,258.0,16,16.0,Lido,,117.14,117.14,-22.14,,,212.14,212.14,0
H100 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2134608,2017-01-19,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,,,,1,2729.0,2741.0,12,12.0,Lido,,60.5,48.4,-10.3,,,98.6,98.6,0
H101 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2141582,2017-01-19,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,,,,1,237.0,231.0,-6,10.0,Informado,,46.04,36.83,-7.84,,,75.03,75.03,0
H102 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2278022,2017-01-19,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,,,,1,1783.0,1870.0,87,87.0,Lido,,602.75,482.2,-102.53,,,982.42,982.42,0
H104 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,7876009,2017-01-19,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,,,,1,923.0,930.0,7,10.0,Mínimo,,46.04,36.83,-7.84,,,75.03,75.03,0
H105 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,8686432,2017-01-19,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,,,,1,140.0,130.0,-10,10.0,Informado,,46.04,36.83,-7.84,,,75.03,75.03,0
H106 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,14948508,2017-01-16,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,,,,1,1095.0,1115.0,20,20.0,Lido,,156.11,,-14.74,,,141.37,141.37,0
H107 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,2131650,2017-01-19,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1.0,,,,1,90.0,94.0,4,10.0,Mínimo,,46.04,36.83,-7.84,,,75.03,75.03,0
H200 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,15431797,2017-01-17,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,,,,1,2908.0,2956.0,48,48.0,Informado,,428.85,,-40.53,,,388.32,388.32,0
H300 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,196916,2017-01-23,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,,,,1,247.0,284.0,37,37.0,Lido,,297.71,,,,,297.71,297.71,0
H301 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,1040430,,1040430122016001,H301,SAMAE Araranguá,Araranguá,Mato Alto - Campo de Futebol,1.0,,,,1,,,0,,,,,,,,,,0.0,0
H400 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,89548,2017-01-04,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,,,,1,1781.0,1801.0,20,20.0,Lido,,153.17,101.15,,,,254.32,254.32,0
H401 2017 Janeiro,Medidor faturado pela UFSC,2017,Janeiro,38988,2017-01-17,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2746 - Blumenau",1.0,,,,1,1656.0,1671.0,15,15.0,Lido,,120.23,279.91,-6.93,,,393.21,393.21,0
