ANO,VOLUME_FATURADO,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL
2013,399689.0,2853769.81,2140482.02,-473011.6,0.0,16485.79,4537726.02
2014,381685.0,2916140.66,2160137.27,-481284.83,0.0,18759.65,4613752.75
2015,424762.0,3509116.5,2556541.15,-576418.92,229.22,43826.12,5533294.07
2016,413896.0,3763534.6,2818958.43,-431515.21,10244.49,98031.68,6259253.99
2017,410132.0,4067488.27,3093897.21,-675949.77,33080.29,7263.93,6525779.93
2018,424491.66,4576319.45,3293931.47,-713484.02,188450.48,17643.94,7365996.16
2019,362614.41,3883324.48,3081085.35,-648955.87,108303.77,1300716.04,7724473.77
2020,183841.0,2107155.36,1718506.68,-369524.11,70.88,3596.6,3458965.11
2021,177347.0,2160834.34,1716128.36,-393288.46,-7397.97,4950.97,3481226.08
2022,247128.0,3310370.69,2621609.01,-594878.77,-118.22,-103.78,5336878.99
2023,284444.15,4196376.88,3368482.32,-794049.6,-1597.18,36083.44,6797079.04
2024,216485.17,3547550.04,3191040.32,-663066.86,-12525.38,43815.39,6106813.51
